<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
YNDX,D,20161005,000000,1371.0000000,35997
YNDX,D,20161006,000000,1376.5000000,22804
YNDX,D,20161007,000000,1367.0000000,14436
YNDX,D,20161010,000000,1352.5000000,11316
YNDX,D,20161011,000000,1350.5000000,24177
YNDX,D,20161012,000000,1290.0000000,62073
YNDX,D,20161013,000000,1231.0000000,152236
YNDX,D,20161014,000000,1212.0000000,76714
YNDX,D,20161017,000000,1186.0000000,45822
YNDX,D,20161018,000000,1228.5000000,40374
YNDX,D,20161019,000000,1238.5000000,44581
YNDX,D,20161020,000000,1234.0000000,25030
YNDX,D,20161021,000000,1213.5000000,14982
YNDX,D,20161024,000000,1221.0000000,68786
YNDX,D,20161025,000000,1222.5000000,58180
YNDX,D,20161026,000000,1194.5000000,53191
YNDX,D,20161027,000000,1261.0000000,182553
YNDX,D,20161028,000000,1270.0000000,70960
YNDX,D,20161031,000000,1256.0000000,48642
YNDX,D,20161101,000000,1243.5000000,42155
YNDX,D,20161102,000000,1212.0000000,51835
YNDX,D,20161103,000000,1190.0000000,77147
YNDX,D,20161107,000000,1196.0000000,29770
YNDX,D,20161108,000000,1197.0000000,41923
YNDX,D,20161109,000000,1234.0000000,59380
YNDX,D,20161110,000000,1240.5000000,156761
YNDX,D,20161111,000000,1225.0000000,73263
YNDX,D,20161114,000000,1195.0000000,36586
YNDX,D,20161115,000000,1170.0000000,65715
YNDX,D,20161116,000000,1164.0000000,73059
YNDX,D,20161117,000000,1150.0000000,100546
YNDX,D,20161118,000000,1203.5000000,107262
YNDX,D,20161121,000000,1201.0000000,26788
YNDX,D,20161122,000000,1177.0000000,64130
YNDX,D,20161123,000000,1228.0000000,101679
YNDX,D,20161124,000000,1228.5000000,23217
YNDX,D,20161125,000000,1221.5000000,49147
YNDX,D,20161128,000000,1213.0000000,72941
YNDX,D,20161129,000000,1215.0000000,48646
YNDX,D,20161130,000000,1201.5000000,70116
YNDX,D,20161201,000000,1217.0000000,109295
YNDX,D,20161202,000000,1197.5000000,72609
YNDX,D,20161205,000000,1199.0000000,124291
YNDX,D,20161206,000000,1231.0000000,156842
YNDX,D,20161207,000000,1243.0000000,41363
YNDX,D,20161208,000000,1252.0000000,60760
YNDX,D,20161209,000000,1248.0000000,30463
YNDX,D,20161212,000000,1239.0000000,124603
YNDX,D,20161213,000000,1277.0000000,69717
YNDX,D,20161214,000000,1282.5000000,113975
YNDX,D,20161215,000000,1292.0000000,129747
YNDX,D,20161216,000000,1263.0000000,169605
YNDX,D,20161219,000000,1255.0000000,68139
YNDX,D,20161220,000000,1267.0000000,68428
YNDX,D,20161221,000000,1245.0000000,44274
YNDX,D,20161222,000000,1246.0000000,80931
YNDX,D,20161223,000000,1252.0000000,37688
YNDX,D,20161226,000000,1245.0000000,20730
YNDX,D,20161227,000000,1237.0000000,36756
YNDX,D,20161228,000000,1228.0000000,33166
YNDX,D,20161229,000000,1241.0000000,27620
YNDX,D,20161230,000000,1247.5000000,21350
YNDX,D,20170103,000000,1241.0000000,76613
YNDX,D,20170104,000000,1239.0000000,38727
YNDX,D,20170105,000000,1252.0000000,77016
YNDX,D,20170106,000000,1291.0000000,83164
YNDX,D,20170109,000000,1317.0000000,66907
YNDX,D,20170110,000000,1319.5000000,43833
YNDX,D,20170111,000000,1299.0000000,43663
YNDX,D,20170112,000000,1271.5000000,57377
YNDX,D,20170113,000000,1286.5000000,32527
YNDX,D,20170116,000000,1305.0000000,17621
YNDX,D,20170117,000000,1303.0000000,27698
YNDX,D,20170118,000000,1299.0000000,24139
YNDX,D,20170119,000000,1307.0000000,19013
YNDX,D,20170120,000000,1315.0000000,26316
YNDX,D,20170123,000000,1295.0000000,21449
YNDX,D,20170124,000000,1349.0000000,71002
YNDX,D,20170125,000000,1381.0000000,79942
YNDX,D,20170126,000000,1411.0000000,74937
YNDX,D,20170127,000000,1418.5000000,43891
YNDX,D,20170130,000000,1370.0000000,52000
YNDX,D,20170131,000000,1379.0000000,14882
YNDX,D,20170201,000000,1384.0000000,22785
YNDX,D,20170202,000000,1370.0000000,33089
YNDX,D,20170203,000000,1387.0000000,19431
YNDX,D,20170206,000000,1357.5000000,21118
YNDX,D,20170207,000000,1382.0000000,19332
YNDX,D,20170208,000000,1350.0000000,35970
YNDX,D,20170209,000000,1356.5000000,41973
YNDX,D,20170210,000000,1345.0000000,16668
YNDX,D,20170213,000000,1335.0000000,29261
YNDX,D,20170214,000000,1312.0000000,36207
YNDX,D,20170215,000000,1316.0000000,42386
YNDX,D,20170216,000000,1401.0000000,112620
YNDX,D,20170217,000000,1425.0000000,218189
YNDX,D,20170220,000000,1425.0000000,21960
YNDX,D,20170221,000000,1395.0000000,25664
YNDX,D,20170222,000000,1399.0000000,49796
YNDX,D,20170224,000000,1368.5000000,17194
YNDX,D,20170227,000000,1354.0000000,21493
YNDX,D,20170228,000000,1330.0000000,27553
YNDX,D,20170301,000000,1334.0000000,61898
YNDX,D,20170302,000000,1358.5000000,54692
YNDX,D,20170303,000000,1370.0000000,16786
YNDX,D,20170306,000000,1359.0000000,27374
YNDX,D,20170307,000000,1364.0000000,13429
YNDX,D,20170309,000000,1359.5000000,48396
YNDX,D,20170310,000000,1360.0000000,26487
YNDX,D,20170313,000000,1366.5000000,14319
YNDX,D,20170314,000000,1357.0000000,33875
YNDX,D,20170315,000000,1341.0000000,29476
YNDX,D,20170316,000000,1375.0000000,64823
YNDX,D,20170317,000000,1354.0000000,31069
YNDX,D,20170320,000000,1347.0000000,13918
YNDX,D,20170321,000000,1311.0000000,41760
YNDX,D,20170322,000000,1291.0000000,73998
YNDX,D,20170323,000000,1288.0000000,17787
YNDX,D,20170324,000000,1280.0000000,13202
YNDX,D,20170327,000000,1261.0000000,32998
YNDX,D,20170328,000000,1275.0000000,14867
YNDX,D,20170329,000000,1262.0000000,27076
YNDX,D,20170330,000000,1247.5000000,26400
YNDX,D,20170331,000000,1245.5000000,14507
YNDX,D,20170403,000000,1242.0000000,32441
YNDX,D,20170404,000000,1239.0000000,13502
YNDX,D,20170405,000000,1298.0000000,67084
YNDX,D,20170406,000000,1289.0000000,25707
YNDX,D,20170407,000000,1260.0000000,50228
YNDX,D,20170410,000000,1249.5000000,28178
YNDX,D,20170411,000000,1251.0000000,30547
YNDX,D,20170412,000000,1284.0000000,38589
YNDX,D,20170413,000000,1289.0000000,27449
YNDX,D,20170414,000000,1268.5000000,4672
YNDX,D,20170417,000000,1367.5000000,59222
YNDX,D,20170418,000000,1336.5000000,22208
YNDX,D,20170419,000000,1329.5000000,16519
YNDX,D,20170420,000000,1328.0000000,17367
YNDX,D,20170421,000000,1310.0000000,24706
YNDX,D,20170424,000000,1317.0000000,55276
YNDX,D,20170425,000000,1338.0000000,28152
YNDX,D,20170426,000000,1404.0000000,119824
YNDX,D,20170427,000000,1520.0000000,290446
YNDX,D,20170428,000000,1534.5000000,67712
YNDX,D,20170502,000000,1549.0000000,43787
YNDX,D,20170503,000000,1528.0000000,85779
YNDX,D,20170504,000000,1581.0000000,84099
YNDX,D,20170505,000000,1570.0000000,22265
YNDX,D,20170510,000000,1590.0000000,33096
YNDX,D,20170511,000000,1562.5000000,86560
YNDX,D,20170512,000000,1592.0000000,81394
YNDX,D,20170515,000000,1619.0000000,75029
YNDX,D,20170516,000000,1611.0000000,83374
YNDX,D,20170517,000000,1608.0000000,38209
YNDX,D,20170518,000000,1565.0000000,83934
YNDX,D,20170519,000000,1614.5000000,67408
YNDX,D,20170522,000000,1608.0000000,32791
YNDX,D,20170523,000000,1611.5000000,45953
YNDX,D,20170524,000000,1611.0000000,10624
YNDX,D,20170525,000000,1584.0000000,20110
YNDX,D,20170526,000000,1568.0000000,13512
YNDX,D,20170529,000000,1573.5000000,9792
YNDX,D,20170530,000000,1552.0000000,24153
YNDX,D,20170531,000000,1505.0000000,59350
YNDX,D,20170601,000000,1520.5000000,18929
YNDX,D,20170602,000000,1478.0000000,62833
YNDX,D,20170605,000000,1525.0000000,59948
YNDX,D,20170606,000000,1524.5000000,20730
YNDX,D,20170607,000000,1526.0000000,18247
YNDX,D,20170608,000000,1521.5000000,21783
YNDX,D,20170609,000000,1541.5000000,15331
YNDX,D,20170613,000000,1480.0000000,51486
YNDX,D,20170614,000000,1482.5000000,37914
YNDX,D,20170615,000000,1495.5000000,217036
YNDX,D,20170616,000000,1464.5000000,23282
YNDX,D,20170619,000000,1541.0000000,44233
YNDX,D,20170620,000000,1554.0000000,20845
YNDX,D,20170621,000000,1585.0000000,21339
YNDX,D,20170622,000000,1618.0000000,63536
YNDX,D,20170623,000000,1616.5000000,31002
YNDX,D,20170626,000000,1608.0000000,21154
YNDX,D,20170627,000000,1582.5000000,28432
YNDX,D,20170628,000000,1612.0000000,41610
YNDX,D,20170629,000000,1588.0000000,21624
YNDX,D,20170630,000000,1536.0000000,46980
YNDX,D,20170703,000000,1560.0000000,21669
YNDX,D,20170704,000000,1566.5000000,10408
YNDX,D,20170705,000000,1558.5000000,15095
YNDX,D,20170706,000000,1564.0000000,29909
YNDX,D,20170707,000000,1578.5000000,19820
YNDX,D,20170710,000000,1594.0000000,25898
YNDX,D,20170711,000000,1612.0000000,25724
YNDX,D,20170712,000000,1632.0000000,31789
YNDX,D,20170713,000000,1898.5000000,637802
YNDX,D,20170714,000000,1867.0000000,91788
YNDX,D,20170717,000000,1866.0000000,60597
YNDX,D,20170718,000000,1867.0000000,64920
YNDX,D,20170719,000000,1849.0000000,69315
YNDX,D,20170720,000000,1845.0000000,30626
YNDX,D,20170721,000000,1856.0000000,28179
YNDX,D,20170724,000000,1916.0000000,46390
YNDX,D,20170725,000000,1906.0000000,35605
YNDX,D,20170726,000000,1899.5000000,21219
YNDX,D,20170727,000000,1888.5000000,29370
YNDX,D,20170728,000000,1754.5000000,175921
YNDX,D,20170731,000000,1743.0000000,27697
YNDX,D,20170801,000000,1746.5000000,36253
YNDX,D,20170802,000000,1719.0000000,38174
YNDX,D,20170803,000000,1744.0000000,40929
YNDX,D,20170804,000000,1770.5000000,42073
YNDX,D,20170807,000000,1795.5000000,52609
YNDX,D,20170808,000000,1792.5000000,40316
YNDX,D,20170809,000000,1835.5000000,218740
YNDX,D,20170810,000000,1786.0000000,73096
YNDX,D,20170811,000000,1731.5000000,55444
YNDX,D,20170814,000000,1765.5000000,36526
YNDX,D,20170815,000000,1798.0000000,21030
YNDX,D,20170816,000000,1818.0000000,28292
YNDX,D,20170817,000000,1832.0000000,28157
YNDX,D,20170818,000000,1785.0000000,59783
YNDX,D,20170821,000000,1769.0000000,39546
YNDX,D,20170822,000000,1756.0000000,31420
YNDX,D,20170823,000000,1765.0000000,28661
YNDX,D,20170824,000000,1768.0000000,39902
YNDX,D,20170825,000000,1757.0000000,86550
YNDX,D,20170828,000000,1725.5000000,89485
YNDX,D,20170829,000000,1743.0000000,32288
YNDX,D,20170830,000000,1728.5000000,51305
YNDX,D,20170831,000000,1752.0000000,51101
YNDX,D,20170901,000000,1820.0000000,113712
YNDX,D,20170904,000000,1833.0000000,20554
YNDX,D,20170905,000000,1863.0000000,88227
YNDX,D,20170906,000000,1843.0000000,50820
YNDX,D,20170907,000000,1820.0000000,34801
YNDX,D,20170908,000000,1865.5000000,56820
YNDX,D,20170911,000000,1867.0000000,78761
YNDX,D,20170912,000000,1903.5000000,63299
YNDX,D,20170913,000000,1876.0000000,91458
YNDX,D,20170914,000000,1858.0000000,78679
YNDX,D,20170915,000000,1895.0000000,62929
YNDX,D,20170918,000000,1893.5000000,34221
YNDX,D,20170919,000000,1872.5000000,56611
YNDX,D,20170920,000000,1872.0000000,28321
YNDX,D,20170921,000000,1872.0000000,68000
YNDX,D,20170922,000000,1922.0000000,71184
YNDX,D,20170925,000000,1853.0000000,169315
YNDX,D,20170926,000000,1848.0000000,78559
YNDX,D,20170927,000000,1867.0000000,45351
YNDX,D,20170928,000000,1856.5000000,69221
YNDX,D,20170929,000000,1873.0000000,32277
YNDX,D,20171002,000000,1906.5000000,79804
