<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
USDRUB,D,20120708,000000,32.8700000,0
USDRUB,D,20120709,000000,32.9800000,0
USDRUB,D,20120710,000000,32.9000000,0
USDRUB,D,20120711,000000,32.6900000,0
USDRUB,D,20120712,000000,32.7300000,0
USDRUB,D,20120713,000000,32.5700000,0
USDRUB,D,20120714,000000,32.5700000,0
USDRUB,D,20120715,000000,32.5700000,0
USDRUB,D,20120716,000000,32.5100000,0
USDRUB,D,20120717,000000,32.3500000,0
USDRUB,D,20120718,000000,32.2200000,0
USDRUB,D,20120719,000000,31.8200000,0
USDRUB,D,20120720,000000,32.0300000,0
USDRUB,D,20120721,000000,32.0300000,0
USDRUB,D,20120722,000000,32.1100000,0
USDRUB,D,20120723,000000,32.6000000,0
USDRUB,D,20120724,000000,32.9200000,0
USDRUB,D,20120725,000000,32.7500000,0
USDRUB,D,20120726,000000,32.3400000,0
USDRUB,D,20120727,000000,31.9800000,0
USDRUB,D,20120728,000000,32.0600000,0
USDRUB,D,20120730,000000,32.1800000,0
USDRUB,D,20120731,000000,32.2000000,0
USDRUB,D,20120801,000000,32.4000000,0
USDRUB,D,20120802,000000,32.5250000,15
USDRUB,D,20120803,000000,31.9800000,102
USDRUB,D,20120804,000000,31.9600000,0
USDRUB,D,20120805,000000,31.9800000,0
USDRUB,D,20120806,000000,31.5500000,0
USDRUB,D,20120807,000000,31.5400000,0
USDRUB,D,20120808,000000,31.5300000,0
USDRUB,D,20120809,000000,31.7100000,0
USDRUB,D,20120810,000000,31.7700000,0
USDRUB,D,20120811,000000,31.9000000,0
USDRUB,D,20120812,000000,31.8300000,0
USDRUB,D,20120813,000000,31.8600000,0
USDRUB,D,20120814,000000,31.8300000,0
USDRUB,D,20120815,000000,31.8600000,0
USDRUB,D,20120816,000000,31.8000000,0
USDRUB,D,20120817,000000,32.0500000,0
USDRUB,D,20120818,000000,32.0600000,0
USDRUB,D,20120819,000000,32.0300000,0
USDRUB,D,20120820,000000,32.0100000,0
USDRUB,D,20120821,000000,31.8100000,0
USDRUB,D,20120822,000000,31.7800000,0
USDRUB,D,20120823,000000,31.7500000,0
USDRUB,D,20120824,000000,31.8000000,0
USDRUB,D,20120825,000000,31.8600000,0
USDRUB,D,20120826,000000,31.8100000,0
USDRUB,D,20120827,000000,31.9200000,0
USDRUB,D,20120828,000000,31.9800000,0
USDRUB,D,20120829,000000,32.2000000,0
USDRUB,D,20120830,000000,32.5400000,0
USDRUB,D,20120831,000000,32.2500000,0
USDRUB,D,20120901,000000,32.2900000,0
USDRUB,D,20120902,000000,32.2500000,0
USDRUB,D,20120903,000000,32.3100000,0
USDRUB,D,20120904,000000,32.2900000,0
USDRUB,D,20120905,000000,32.2900000,0
USDRUB,D,20120906,000000,31.9800000,0
USDRUB,D,20120907,000000,31.6500000,0
USDRUB,D,20120908,000000,31.8000000,0
USDRUB,D,20120910,000000,31.6700000,0
USDRUB,D,20120911,000000,31.4600000,0
USDRUB,D,20120912,000000,31.4800000,0
USDRUB,D,20120913,000000,31.0600000,0
USDRUB,D,20120914,000000,30.6100000,0
USDRUB,D,20120915,000000,30.6600000,0
USDRUB,D,20120916,000000,30.4900000,0
USDRUB,D,20120917,000000,30.6500000,0
USDRUB,D,20120918,000000,30.9100000,0
USDRUB,D,20120919,000000,31.1900000,0
USDRUB,D,20120920,000000,31.1500000,0
USDRUB,D,20120921,000000,31.0300000,0
USDRUB,D,20120922,000000,31.0500000,0
USDRUB,D,20120923,000000,31.0300000,0
USDRUB,D,20120924,000000,31.1400000,0
USDRUB,D,20120925,000000,31.1800000,0
USDRUB,D,20120926,000000,31.2900000,0
USDRUB,D,20120927,000000,30.9800000,0
USDRUB,D,20120928,000000,31.1800000,0
USDRUB,D,20120929,000000,31.1900000,0
USDRUB,D,20120930,000000,31.1900000,0
USDRUB,D,20121001,000000,31.1600000,0
USDRUB,D,20121002,000000,31.1400000,0
USDRUB,D,20121003,000000,31.1500000,0
USDRUB,D,20121004,000000,30.9500000,0
USDRUB,D,20121005,000000,31.0000000,0
USDRUB,D,20121006,000000,30.9900000,0
USDRUB,D,20121007,000000,31.0000000,0
USDRUB,D,20121008,000000,31.1700000,0
USDRUB,D,20121009,000000,31.1400000,0
USDRUB,D,20121010,000000,31.0900000,0
USDRUB,D,20121011,000000,31.0300000,0
USDRUB,D,20121012,000000,31.0700000,0
USDRUB,D,20121013,000000,31.0900000,0
USDRUB,D,20121014,000000,31.0900000,0
USDRUB,D,20121015,000000,30.9800000,0
USDRUB,D,20121016,000000,30.8500000,0
USDRUB,D,20121017,000000,30.7400000,0
USDRUB,D,20121018,000000,30.7800000,0
USDRUB,D,20121019,000000,30.8800000,0
USDRUB,D,20121020,000000,30.8800000,0
USDRUB,D,20121021,000000,30.8600000,0
USDRUB,D,20121022,000000,31.1000000,0
USDRUB,D,20121023,000000,31.3800000,0
USDRUB,D,20121024,000000,31.4100000,0
USDRUB,D,20121025,000000,31.3200000,0
USDRUB,D,20121026,000000,31.4000000,0
USDRUB,D,20121027,000000,31.4700000,0
USDRUB,D,20121029,000000,31.4800000,0
USDRUB,D,20121030,000000,31.3800000,0
USDRUB,D,20121031,000000,31.3500000,0
USDRUB,D,20121101,000000,31.2800000,0
USDRUB,D,20121102,000000,31.4800000,0
USDRUB,D,20121103,000000,31.3200000,0
USDRUB,D,20121104,000000,31.4700000,0
USDRUB,D,20121105,000000,31.6200000,0
USDRUB,D,20121106,000000,31.3300000,0
USDRUB,D,20121107,000000,31.5500000,0
USDRUB,D,20121108,000000,31.4800000,0
USDRUB,D,20121109,000000,31.5500000,0
USDRUB,D,20121110,000000,31.5600000,0
USDRUB,D,20121111,000000,31.5900000,0
USDRUB,D,20121112,000000,31.6200000,0
USDRUB,D,20121113,000000,31.7400000,0
USDRUB,D,20121114,000000,31.6900000,0
USDRUB,D,20121115,000000,31.6700000,0
USDRUB,D,20121116,000000,31.6700000,0
USDRUB,D,20121117,000000,31.8700000,0
USDRUB,D,20121118,000000,31.7100000,0
USDRUB,D,20121119,000000,31.4300000,0
USDRUB,D,20121120,000000,31.3200000,0
USDRUB,D,20121121,000000,31.1400000,0
USDRUB,D,20121122,000000,31.1600000,0
USDRUB,D,20121123,000000,31.0200000,0
USDRUB,D,20121124,000000,31.0200000,0
USDRUB,D,20121125,000000,31.0500000,0
USDRUB,D,20121126,000000,31.0100000,0
USDRUB,D,20121127,000000,31.0600000,0
USDRUB,D,20121128,000000,31.0900000,0
USDRUB,D,20121129,000000,30.8300000,0
USDRUB,D,20121130,000000,30.8500000,0
USDRUB,D,20121201,000000,30.8900000,0
USDRUB,D,20121203,000000,30.8900000,0
USDRUB,D,20121204,000000,30.8000000,0
USDRUB,D,20121205,000000,30.7400000,0
USDRUB,D,20121206,000000,30.9200000,0
USDRUB,D,20121207,000000,30.7700000,0
USDRUB,D,20121208,000000,30.8400000,0
USDRUB,D,20121209,000000,30.9000000,0
USDRUB,D,20121210,000000,30.7300000,0
USDRUB,D,20121211,000000,30.6800000,0
USDRUB,D,20121212,000000,30.5200000,0
USDRUB,D,20121213,000000,30.7300000,0
USDRUB,D,20121214,000000,30.7200000,0
USDRUB,D,20121215,000000,30.7200000,0
USDRUB,D,20121216,000000,30.7000000,0
USDRUB,D,20121217,000000,30.9900000,0
USDRUB,D,20121218,000000,30.7100000,0
USDRUB,D,20121219,000000,30.7400000,0
USDRUB,D,20121220,000000,30.6700000,0
USDRUB,D,20121221,000000,30.8300000,0
USDRUB,D,20121222,000000,30.8400000,0
USDRUB,D,20121223,000000,30.8400000,0
USDRUB,D,20121224,000000,30.6100000,0
USDRUB,D,20121225,000000,30.7000000,0
USDRUB,D,20121226,000000,30.5800000,0
USDRUB,D,20121227,000000,30.4100000,0
USDRUB,D,20121228,000000,30.3500000,0
USDRUB,D,20121229,000000,30.3500000,0
USDRUB,D,20121230,000000,30.3500000,0
USDRUB,D,20121231,000000,30.5600000,0
USDRUB,D,20130101,000000,30.5700000,0
USDRUB,D,20130102,000000,30.1800000,0
USDRUB,D,20130103,000000,30.2500000,0
USDRUB,D,20130104,000000,30.3200000,0
USDRUB,D,20130105,000000,30.3800000,0
USDRUB,D,20130106,000000,30.3200000,0
USDRUB,D,20130107,000000,30.3300000,0
USDRUB,D,20130108,000000,30.2900000,0
USDRUB,D,20130109,000000,30.3600000,0
USDRUB,D,20130110,000000,30.2200000,0
USDRUB,D,20130111,000000,30.3300000,0
USDRUB,D,20130112,000000,30.3300000,0
USDRUB,D,20130113,000000,30.3000000,0
USDRUB,D,20130114,000000,30.2700000,0
USDRUB,D,20130115,000000,30.3300000,0
USDRUB,D,20130116,000000,30.2900000,0
USDRUB,D,20130117,000000,30.1700000,0
USDRUB,D,20130118,000000,30.2600000,0
USDRUB,D,20130119,000000,30.2800000,0
USDRUB,D,20130120,000000,30.2700000,0
USDRUB,D,20130121,000000,30.2500000,0
USDRUB,D,20130122,000000,30.2100000,0
USDRUB,D,20130123,000000,30.1500000,0
USDRUB,D,20130124,000000,30.0700000,0
USDRUB,D,20130125,000000,30.0300000,0
USDRUB,D,20130126,000000,30.0400000,0
USDRUB,D,20130127,000000,30.0300000,0
USDRUB,D,20130128,000000,30.1800000,0
USDRUB,D,20130129,000000,30.0400000,0
USDRUB,D,20130130,000000,30.0200000,0
USDRUB,D,20130131,000000,30.0000000,0
USDRUB,D,20130201,000000,29.8500000,0
USDRUB,D,20130202,000000,29.8500000,0
USDRUB,D,20130203,000000,29.8600000,0
USDRUB,D,20130204,000000,30.0600000,0
USDRUB,D,20130205,000000,29.9500000,0
USDRUB,D,20130206,000000,30.0500000,0
USDRUB,D,20130207,000000,30.1900000,0
USDRUB,D,20130208,000000,30.1500000,0
USDRUB,D,20130209,000000,30.1500000,0
USDRUB,D,20130210,000000,30.1600000,0
USDRUB,D,20130211,000000,30.1500000,0
USDRUB,D,20130212,000000,30.0300000,0
USDRUB,D,20130213,000000,30.0500000,0
USDRUB,D,20130214,000000,30.1100000,0
USDRUB,D,20130215,000000,30.1100000,0
USDRUB,D,20130216,000000,30.1200000,0
USDRUB,D,20130217,000000,30.1400000,0
USDRUB,D,20130218,000000,30.1300000,0
USDRUB,D,20130219,000000,30.0700000,0
USDRUB,D,20130220,000000,30.1800000,0
USDRUB,D,20130221,000000,30.4800000,0
USDRUB,D,20130222,000000,30.3800000,0
USDRUB,D,20130223,000000,30.4500000,0
USDRUB,D,20130224,000000,30.3900000,0
USDRUB,D,20130225,000000,30.4200000,0
USDRUB,D,20130226,000000,30.6100000,0
USDRUB,D,20130227,000000,30.5200000,0
USDRUB,D,20130228,000000,30.6100000,0
USDRUB,D,20130301,000000,30.6900000,0
USDRUB,D,20130302,000000,30.7400000,0
USDRUB,D,20130303,000000,30.6900000,0
USDRUB,D,20130304,000000,30.7700000,0
USDRUB,D,20130305,000000,30.6200000,0
USDRUB,D,20130306,000000,30.7200000,0
USDRUB,D,20130307,000000,30.6900000,0
USDRUB,D,20130308,000000,30.7900000,0
USDRUB,D,20130309,000000,30.7800000,0
USDRUB,D,20130310,000000,30.7700000,0
USDRUB,D,20130311,000000,30.7000000,0
USDRUB,D,20130312,000000,30.6900000,0
USDRUB,D,20130313,000000,30.7900000,0
USDRUB,D,20130314,000000,30.7100000,0
USDRUB,D,20130315,000000,30.6500000,0
USDRUB,D,20130316,000000,30.6200000,0
USDRUB,D,20130317,000000,30.6800000,0
USDRUB,D,20130318,000000,30.8100000,0
USDRUB,D,20130319,000000,30.9600000,0
USDRUB,D,20130320,000000,30.8600000,0
USDRUB,D,20130321,000000,30.9200000,0
USDRUB,D,20130322,000000,30.8300000,0
USDRUB,D,20130323,000000,30.8100000,0
USDRUB,D,20130324,000000,30.8400000,0
USDRUB,D,20130325,000000,30.8900000,0
USDRUB,D,20130326,000000,30.8500000,0
USDRUB,D,20130327,000000,31.0300000,0
USDRUB,D,20130328,000000,31.0800000,0
USDRUB,D,20130329,000000,31.0600000,0
USDRUB,D,20130330,000000,31.0500000,0
USDRUB,D,20130401,000000,31.0700000,0
USDRUB,D,20130402,000000,31.3100000,0
USDRUB,D,20130403,000000,31.6400000,0
USDRUB,D,20130404,000000,31.5800000,0
USDRUB,D,20130405,000000,31.5100000,0
USDRUB,D,20130406,000000,31.5100000,0
USDRUB,D,20130407,000000,31.4900000,0
USDRUB,D,20130408,000000,31.2100000,0
USDRUB,D,20130409,000000,31.0100000,0
USDRUB,D,20130410,000000,30.8600000,0
USDRUB,D,20130411,000000,30.8700000,0
USDRUB,D,20130412,000000,31.0600000,0
USDRUB,D,20130413,000000,31.0600000,0
USDRUB,D,20130414,000000,31.0500000,0
USDRUB,D,20130415,000000,31.4700000,0
USDRUB,D,20130416,000000,31.2300000,0
USDRUB,D,20130417,000000,31.8800000,0
USDRUB,D,20130418,000000,31.5600000,0
USDRUB,D,20130419,000000,31.6500000,0
USDRUB,D,20130420,000000,31.7100000,0
USDRUB,D,20130421,000000,31.7200000,0
USDRUB,D,20130422,000000,31.5600000,0
USDRUB,D,20130423,000000,31.6300000,0
USDRUB,D,20130424,000000,31.4600000,0
USDRUB,D,20130425,000000,31.1400000,0
USDRUB,D,20130426,000000,31.2600000,0
USDRUB,D,20130427,000000,31.2700000,0
USDRUB,D,20130428,000000,31.3000000,0
USDRUB,D,20130429,000000,30.9200000,0
USDRUB,D,20130430,000000,31.1400000,0
USDRUB,D,20130501,000000,31.3300000,0
USDRUB,D,20130502,000000,31.1700000,0
USDRUB,D,20130503,000000,31.1300000,0
USDRUB,D,20130504,000000,31.0800000,0
USDRUB,D,20130506,000000,31.0200000,0
USDRUB,D,20130507,000000,31.0700000,0
USDRUB,D,20130508,000000,31.1400000,0
USDRUB,D,20130509,000000,31.2300000,0
USDRUB,D,20130510,000000,31.4000000,0
USDRUB,D,20130512,000000,31.4000000,0
USDRUB,D,20130513,000000,31.3300000,0
USDRUB,D,20130514,000000,31.3400000,0
USDRUB,D,20130515,000000,31.4500000,0
USDRUB,D,20130516,000000,31.3600000,0
USDRUB,D,20130517,000000,31.4300000,0
USDRUB,D,20130518,000000,31.4200000,0
USDRUB,D,20130519,000000,31.4200000,0
USDRUB,D,20130520,000000,31.2500000,0
USDRUB,D,20130521,000000,31.2200000,0
USDRUB,D,20130522,000000,31.4100000,0
USDRUB,D,20130523,000000,31.4200000,0
USDRUB,D,20130524,000000,31.3300000,0
USDRUB,D,20130525,000000,31.3400000,0
USDRUB,D,20130527,000000,31.3400000,0
USDRUB,D,20130528,000000,31.5200000,0
USDRUB,D,20130529,000000,31.6100000,0
USDRUB,D,20130530,000000,31.7300000,0
USDRUB,D,20130531,000000,31.9200000,0
USDRUB,D,20130601,000000,31.9400000,0
USDRUB,D,20130603,000000,31.7900000,0
USDRUB,D,20130604,000000,31.9300000,0
USDRUB,D,20130605,000000,32.1600000,0
USDRUB,D,20130606,000000,32.1300000,0
USDRUB,D,20130607,000000,32.1400000,0
USDRUB,D,20130608,000000,32.1700000,0
USDRUB,D,20130610,000000,32.3100000,0
USDRUB,D,20130611,000000,32.3900000,0
USDRUB,D,20130612,000000,32.2200000,0
USDRUB,D,20130613,000000,31.9500000,0
USDRUB,D,20130614,000000,31.7200000,0
USDRUB,D,20130615,000000,31.7200000,0
USDRUB,D,20130616,000000,31.7300000,0
USDRUB,D,20130617,000000,31.7800000,0
USDRUB,D,20130618,000000,31.9900000,0
USDRUB,D,20130619,000000,32.3200000,0
USDRUB,D,20130620,000000,33.0000000,0
USDRUB,D,20130621,000000,32.7700000,0
USDRUB,D,20130622,000000,32.7700000,0
USDRUB,D,20130623,000000,32.7800000,0
USDRUB,D,20130624,000000,32.7400000,0
USDRUB,D,20130625,000000,32.8200000,0
USDRUB,D,20130626,000000,32.9600000,0
USDRUB,D,20130627,000000,32.7800000,0
USDRUB,D,20130628,000000,32.8300000,0
USDRUB,D,20130629,000000,32.8500000,0
USDRUB,D,20130630,000000,32.8400000,0
USDRUB,D,20130701,000000,32.9900000,0
USDRUB,D,20130702,000000,33.1800000,0
USDRUB,D,20130703,000000,33.1300000,0
USDRUB,D,20130704,000000,33.2100000,0
USDRUB,D,20130705,000000,33.3400000,0
USDRUB,D,20130706,000000,33.3500000,0
USDRUB,D,20130707,000000,33.3300000,0
USDRUB,D,20130708,000000,33.2000000,0
USDRUB,D,20130709,000000,32.9600000,0
USDRUB,D,20130710,000000,32.9200000,0
USDRUB,D,20130711,000000,32.5000000,0
USDRUB,D,20130712,000000,32.6300000,0
USDRUB,D,20130713,000000,32.6300000,0
USDRUB,D,20130714,000000,32.6600000,0
USDRUB,D,20130715,000000,32.5500000,0
USDRUB,D,20130716,000000,32.4100000,0
USDRUB,D,20130717,000000,32.2800000,0
USDRUB,D,20130718,000000,32.4900000,0
USDRUB,D,20130719,000000,32.3600000,0
USDRUB,D,20130720,000000,32.4000000,0
USDRUB,D,20130721,000000,32.3800000,0
USDRUB,D,20130722,000000,32.3100000,0
USDRUB,D,20130723,000000,32.2700000,0
USDRUB,D,20130724,000000,32.4700000,0
USDRUB,D,20130725,000000,32.6100000,0
USDRUB,D,20130726,000000,32.8100000,0
USDRUB,D,20130727,000000,32.8200000,0
USDRUB,D,20130728,000000,32.7900000,0
USDRUB,D,20130729,000000,32.8400000,0
USDRUB,D,20130730,000000,32.9600000,0
USDRUB,D,20130731,000000,32.9600000,0
USDRUB,D,20130801,000000,33.0800000,0
USDRUB,D,20130802,000000,32.8300000,0
USDRUB,D,20130803,000000,32.8300000,0
USDRUB,D,20130805,000000,32.8800000,0
USDRUB,D,20130806,000000,32.9700000,0
USDRUB,D,20130807,000000,32.9600000,0
USDRUB,D,20130808,000000,32.8300000,0
USDRUB,D,20130809,000000,32.8900000,0
USDRUB,D,20130810,000000,32.8600000,0
USDRUB,D,20130811,000000,32.8800000,0
USDRUB,D,20130812,000000,33.0000000,0
USDRUB,D,20130813,000000,33.0700000,0
USDRUB,D,20130814,000000,33.0600000,0
USDRUB,D,20130815,000000,32.8700000,0
USDRUB,D,20130816,000000,32.9300000,0
USDRUB,D,20130817,000000,32.8900000,0
USDRUB,D,20130819,000000,32.9600000,0
USDRUB,D,20130820,000000,32.9300000,0
USDRUB,D,20130821,000000,33.2100000,0
USDRUB,D,20130822,000000,33.0500000,0
USDRUB,D,20130823,000000,33.0100000,0
USDRUB,D,20130824,000000,33.0300000,0
USDRUB,D,20130826,000000,33.0600000,0
USDRUB,D,20130827,000000,33.1800000,0
USDRUB,D,20130828,000000,33.2000000,0
USDRUB,D,20130829,000000,33.2200000,0
USDRUB,D,20130830,000000,33.2600000,0
USDRUB,D,20130831,000000,33.2700000,0
USDRUB,D,20130902,000000,33.3800000,0
USDRUB,D,20130903,000000,33.5100000,0
USDRUB,D,20130904,000000,33.3200000,0
USDRUB,D,20130905,000000,33.4300000,0
USDRUB,D,20130906,000000,33.2700000,0
USDRUB,D,20130907,000000,33.3200000,0
USDRUB,D,20130909,000000,33.1700000,0
USDRUB,D,20130910,000000,32.9600000,0
USDRUB,D,20130911,000000,32.7600000,0
USDRUB,D,20130912,000000,32.6400000,0
USDRUB,D,20130913,000000,32.4900000,0
USDRUB,D,20130914,000000,32.5400000,0
USDRUB,D,20130916,000000,32.3100000,0
USDRUB,D,20130917,000000,32.1900000,0
USDRUB,D,20130918,000000,31.8100000,0
USDRUB,D,20130919,000000,31.6500000,0
USDRUB,D,20130920,000000,31.8600000,0
USDRUB,D,20130921,000000,31.8300000,0
USDRUB,D,20130923,000000,31.8000000,0
USDRUB,D,20130924,000000,31.8800000,0
USDRUB,D,20130925,000000,32.0700000,0
USDRUB,D,20130926,000000,32.3200000,0
USDRUB,D,20130927,000000,32.3300000,0
USDRUB,D,20130928,000000,32.3400000,0
USDRUB,D,20130929,000000,32.3100000,0
USDRUB,D,20130930,000000,32.4000000,0
USDRUB,D,20131001,000000,32.2200000,0
USDRUB,D,20131002,000000,32.2000000,0
USDRUB,D,20131003,000000,32.1300000,0
USDRUB,D,20131004,000000,32.1700000,0
USDRUB,D,20131005,000000,32.1800000,0
USDRUB,D,20131007,000000,32.2700000,0
USDRUB,D,20131008,000000,32.4000000,0
USDRUB,D,20131009,000000,32.3200000,0
USDRUB,D,20131010,000000,32.1700000,0
USDRUB,D,20131011,000000,32.2100000,0
USDRUB,D,20131012,000000,32.2800000,0
USDRUB,D,20131014,000000,32.2600000,0
USDRUB,D,20131015,000000,32.2800000,0
USDRUB,D,20131016,000000,32.0500000,0
USDRUB,D,20131017,000000,31.8700000,0
USDRUB,D,20131018,000000,31.9100000,0
USDRUB,D,20131019,000000,31.8400000,0
USDRUB,D,20131020,000000,31.8600000,0
USDRUB,D,20131021,000000,31.9600000,0
USDRUB,D,20131022,000000,31.6800000,0
USDRUB,D,20131023,000000,31.7500000,0
USDRUB,D,20131024,000000,31.7000000,0
USDRUB,D,20131025,000000,31.7900000,0
USDRUB,D,20131026,000000,31.7900000,0
USDRUB,D,20131028,000000,31.8800000,0
USDRUB,D,20131029,000000,32.0800000,0
USDRUB,D,20131030,000000,32.0200000,0
USDRUB,D,20131031,000000,32.0700000,0
USDRUB,D,20131101,000000,32.4100000,0
USDRUB,D,20131102,000000,32.4000000,0
USDRUB,D,20131104,000000,32.3300000,0
USDRUB,D,20131105,000000,32.5300000,0
USDRUB,D,20131106,000000,32.3800000,0
USDRUB,D,20131107,000000,32.4100000,0
USDRUB,D,20131108,000000,32.6700000,0
USDRUB,D,20131109,000000,32.6600000,0
USDRUB,D,20131111,000000,32.8300000,0
USDRUB,D,20131112,000000,32.8900000,0
USDRUB,D,20131113,000000,32.7400000,0
USDRUB,D,20131114,000000,32.7200000,0
USDRUB,D,20131115,000000,32.5700000,0
USDRUB,D,20131116,000000,32.5800000,0
USDRUB,D,20131118,000000,32.5700000,0
USDRUB,D,20131119,000000,32.7300000,0
USDRUB,D,20131120,000000,32.9200000,0
USDRUB,D,20131121,000000,33.0000000,0
USDRUB,D,20131122,000000,32.7100000,0
USDRUB,D,20131123,000000,32.7500000,0
USDRUB,D,20131125,000000,32.9400000,0
USDRUB,D,20131126,000000,32.9200000,0
USDRUB,D,20131127,000000,33.1800000,0
USDRUB,D,20131128,000000,33.1500000,0
USDRUB,D,20131129,000000,33.1400000,0
USDRUB,D,20131130,000000,33.1200000,0
USDRUB,D,20131202,000000,33.2100000,0
USDRUB,D,20131203,000000,33.2400000,0
USDRUB,D,20131204,000000,33.1800000,0
USDRUB,D,20131205,000000,32.9700000,0
USDRUB,D,20131206,000000,32.6900000,0
USDRUB,D,20131207,000000,32.7000000,0
USDRUB,D,20131208,000000,32.8200000,0
USDRUB,D,20131209,000000,32.7500000,0
USDRUB,D,20131210,000000,32.7100000,0
USDRUB,D,20131211,000000,32.7600000,0
USDRUB,D,20131212,000000,32.7800000,0
USDRUB,D,20131213,000000,32.8500000,0
USDRUB,D,20131214,000000,32.8700000,0
USDRUB,D,20131215,000000,32.8700000,0
USDRUB,D,20131216,000000,32.8900000,0
USDRUB,D,20131217,000000,32.9600000,0
USDRUB,D,20131218,000000,32.8200000,0
USDRUB,D,20131219,000000,32.9600000,0
USDRUB,D,20131220,000000,32.9800000,0
USDRUB,D,20131221,000000,32.9700000,0
USDRUB,D,20131223,000000,32.6800000,0
USDRUB,D,20131224,000000,32.6100000,0
USDRUB,D,20131225,000000,32.6700000,0
USDRUB,D,20131226,000000,32.6700000,0
USDRUB,D,20131227,000000,32.6000000,0
USDRUB,D,20131228,000000,32.5600000,0
USDRUB,D,20131230,000000,32.8800000,0
USDRUB,D,20131231,000000,32.8400000,0
USDRUB,D,20140101,000000,32.8400000,0
USDRUB,D,20140102,000000,33.1100000,0
USDRUB,D,20140103,000000,33.2000000,0
USDRUB,D,20140104,000000,33.1800000,0
USDRUB,D,20140106,000000,33.1900000,0
USDRUB,D,20140107,000000,33.1400000,0
USDRUB,D,20140108,000000,33.1500000,0
USDRUB,D,20140109,000000,33.2100000,0
USDRUB,D,20140110,000000,32.9900000,0
USDRUB,D,20140111,000000,32.9900000,0
USDRUB,D,20140112,000000,32.9900000,0
USDRUB,D,20140113,000000,33.2800000,0
USDRUB,D,20140114,000000,33.3000000,0
USDRUB,D,20140115,000000,33.4000000,0
USDRUB,D,20140116,000000,33.3800000,0
USDRUB,D,20140117,000000,33.5900000,0
USDRUB,D,20140118,000000,33.5900000,0
USDRUB,D,20140120,000000,33.7600000,0
USDRUB,D,20140121,000000,33.9300000,0
USDRUB,D,20140122,000000,33.9300000,0
USDRUB,D,20140123,000000,34.1400000,0
USDRUB,D,20140124,000000,34.5100000,0
USDRUB,D,20140125,000000,34.4800000,0
USDRUB,D,20140127,000000,34.6700000,0
USDRUB,D,20140128,000000,34.7100000,0
USDRUB,D,20140129,000000,35.1700000,0
USDRUB,D,20140130,000000,34.9000000,0
USDRUB,D,20140131,000000,35.1600000,0
USDRUB,D,20140201,000000,35.1100000,0
USDRUB,D,20140202,000000,35.1300000,0
USDRUB,D,20140203,000000,35.4400000,0
USDRUB,D,20140204,000000,34.9700000,0
USDRUB,D,20140205,000000,34.8700000,0
USDRUB,D,20140206,000000,34.7102000,7669
USDRUB,D,20140207,000000,34.7500000,10
USDRUB,D,20140208,000000,34.8000000,0
USDRUB,D,20140209,000000,34.7800000,0
USDRUB,D,20140210,000000,34.7400000,0
USDRUB,D,20140211,000000,34.7400000,0
USDRUB,D,20140212,000000,34.8300000,0
USDRUB,D,20140213,000000,35.1200000,0
USDRUB,D,20140214,000000,35.1100000,0
USDRUB,D,20140215,000000,35.0900000,0
USDRUB,D,20140216,000000,35.1000000,0
USDRUB,D,20140217,000000,35.2100000,0
USDRUB,D,20140218,000000,35.4700000,0
USDRUB,D,20140219,000000,35.7800000,0
USDRUB,D,20140220,000000,35.7700000,0
USDRUB,D,20140221,000000,35.4900000,0
USDRUB,D,20140222,000000,35.5700000,0
USDRUB,D,20140223,000000,35.5700000,0
USDRUB,D,20140224,000000,35.4700000,0
USDRUB,D,20140225,000000,35.7200000,0
USDRUB,D,20140226,000000,36.0200000,0
USDRUB,D,20140227,000000,36.0400000,0
USDRUB,D,20140228,000000,35.9700000,0
USDRUB,D,20140301,000000,35.9500000,0
USDRUB,D,20140302,000000,35.8800000,0
USDRUB,D,20140303,000000,36.5100000,0
USDRUB,D,20140304,000000,36.0800000,0
USDRUB,D,20140305,000000,36.0400000,0
USDRUB,D,20140306,000000,36.1300000,0
USDRUB,D,20140307,000000,36.4400000,0
USDRUB,D,20140308,000000,36.4500000,0
USDRUB,D,20140309,000000,36.3800000,0
USDRUB,D,20140310,000000,36.3600000,0
USDRUB,D,20140311,000000,36.4400000,0
USDRUB,D,20140312,000000,36.4900000,0
USDRUB,D,20140313,000000,36.6100000,0
USDRUB,D,20140314,000000,36.5600000,0
USDRUB,D,20140315,000000,36.6100000,0
USDRUB,D,20140317,000000,36.2800000,0
USDRUB,D,20140318,000000,36.2400000,0
USDRUB,D,20140319,000000,36.1400000,0
USDRUB,D,20140320,000000,36.4100000,0
USDRUB,D,20140321,000000,36.2300000,0
USDRUB,D,20140322,000000,36.2300000,0
USDRUB,D,20140324,000000,36.0800000,0
USDRUB,D,20140325,000000,35.4800000,0
USDRUB,D,20140326,000000,35.5300000,0
USDRUB,D,20140327,000000,35.6300000,0
USDRUB,D,20140328,000000,35.8100000,0
USDRUB,D,20140329,000000,35.7600000,0
USDRUB,D,20140330,000000,35.6300000,0
USDRUB,D,20140331,000000,35.0400000,0
USDRUB,D,20140401,000000,35.0700000,0
USDRUB,D,20140402,000000,35.4600000,0
USDRUB,D,20140403,000000,35.6200000,0
USDRUB,D,20140404,000000,35.3100000,0
USDRUB,D,20140405,000000,35.3100000,0
USDRUB,D,20140407,000000,35.5700000,0
USDRUB,D,20140408,000000,35.7200000,0
