<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
D&J-IND,D,20120724,000000,12617.3200000,0
D&J-IND,D,20120725,000000,12676.0500000,0
D&J-IND,D,20120726,000000,12887.9300000,0
D&J-IND,D,20120727,000000,13075.6600000,0
D&J-IND,D,20120728,000000,13075.6600000,0
D&J-IND,D,20120729,000000,13075.6600000,0
D&J-IND,D,20120730,000000,13073.0100000,0
D&J-IND,D,20120731,000000,13008.6800000,0
D&J-IND,D,20120801,000000,12971.0600000,0
D&J-IND,D,20120802,000000,12878.8800000,114
D&J-IND,D,20120803,000000,13096.1700000,0
D&J-IND,D,20120804,000000,13096.1700000,0
D&J-IND,D,20120805,000000,13096.1700000,0
D&J-IND,D,20120806,000000,13117.5100000,0
D&J-IND,D,20120807,000000,13168.6000000,0
D&J-IND,D,20120808,000000,13175.6400000,0
D&J-IND,D,20120809,000000,13165.1900000,0
D&J-IND,D,20120810,000000,13207.9500000,0
D&J-IND,D,20120811,000000,13207.9500000,0
D&J-IND,D,20120812,000000,13207.9500000,0
D&J-IND,D,20120813,000000,13169.4300000,0
D&J-IND,D,20120814,000000,13172.1400000,0
D&J-IND,D,20120815,000000,13164.7800000,0
D&J-IND,D,20120816,000000,13250.1100000,0
D&J-IND,D,20120817,000000,13275.2000000,0
D&J-IND,D,20120818,000000,13275.2000000,0
D&J-IND,D,20120819,000000,13275.2000000,0
D&J-IND,D,20120820,000000,13271.6400000,0
D&J-IND,D,20120821,000000,13203.5800000,0
D&J-IND,D,20120822,000000,13172.7600000,0
D&J-IND,D,20120823,000000,13057.4600000,0
D&J-IND,D,20120824,000000,13157.9700000,0
D&J-IND,D,20120825,000000,13157.9700000,0
D&J-IND,D,20120826,000000,13157.9700000,0
D&J-IND,D,20120827,000000,13124.6700000,0
D&J-IND,D,20120828,000000,13102.9900000,0
D&J-IND,D,20120829,000000,13107.4800000,0
D&J-IND,D,20120830,000000,13000.7100000,0
D&J-IND,D,20120831,000000,13090.8400000,0
D&J-IND,D,20120901,000000,13090.8400000,0
D&J-IND,D,20120902,000000,13090.8400000,0
D&J-IND,D,20120903,000000,13090.8400000,0
D&J-IND,D,20120904,000000,13035.9400000,0
D&J-IND,D,20120905,000000,13047.4800000,0
D&J-IND,D,20120906,000000,13292.0000000,0
D&J-IND,D,20120907,000000,13306.6400000,0
D&J-IND,D,20120908,000000,13306.6400000,0
D&J-IND,D,20120909,000000,13306.6400000,0
D&J-IND,D,20120910,000000,13254.2900000,0
D&J-IND,D,20120911,000000,13323.3600000,0
D&J-IND,D,20120912,000000,13333.3500000,0
D&J-IND,D,20120913,000000,13539.8600000,0
D&J-IND,D,20120914,000000,13593.3700000,0
D&J-IND,D,20120915,000000,13593.3700000,0
D&J-IND,D,20120916,000000,13593.3700000,0
D&J-IND,D,20120917,000000,13553.1000000,0
D&J-IND,D,20120918,000000,13564.6400000,0
D&J-IND,D,20120919,000000,13577.9600000,0
D&J-IND,D,20120920,000000,13596.9300000,0
D&J-IND,D,20120921,000000,13579.4700000,0
D&J-IND,D,20120922,000000,13579.4700000,0
D&J-IND,D,20120923,000000,13579.4700000,0
D&J-IND,D,20120924,000000,13558.9200000,0
D&J-IND,D,20120925,000000,13457.5500000,0
D&J-IND,D,20120926,000000,13413.5100000,0
D&J-IND,D,20120927,000000,13485.9700000,0
D&J-IND,D,20120928,000000,13437.1300000,0
D&J-IND,D,20120929,000000,13437.1300000,0
D&J-IND,D,20121001,000000,13515.1100000,0
D&J-IND,D,20121002,000000,13482.3600000,0
D&J-IND,D,20121003,000000,13494.6100000,0
D&J-IND,D,20121004,000000,13575.3600000,0
D&J-IND,D,20121005,000000,13610.1500000,0
D&J-IND,D,20121006,000000,13610.1500000,0
D&J-IND,D,20121007,000000,13610.1500000,0
D&J-IND,D,20121008,000000,13583.6500000,0
D&J-IND,D,20121009,000000,13473.5300000,0
D&J-IND,D,20121010,000000,13344.9700000,0
D&J-IND,D,20121011,000000,13326.3900000,0
D&J-IND,D,20121012,000000,13328.8500000,0
D&J-IND,D,20121013,000000,13328.8500000,0
D&J-IND,D,20121014,000000,13328.8500000,0
D&J-IND,D,20121015,000000,13424.2300000,0
D&J-IND,D,20121016,000000,13551.7800000,0
D&J-IND,D,20121017,000000,13557.0000000,0
D&J-IND,D,20121018,000000,13548.9400000,0
D&J-IND,D,20121019,000000,13343.5100000,0
D&J-IND,D,20121020,000000,13343.5100000,0
D&J-IND,D,20121021,000000,13343.5100000,0
D&J-IND,D,20121022,000000,13345.8900000,0
D&J-IND,D,20121023,000000,13102.5300000,0
D&J-IND,D,20121024,000000,13077.3400000,0
D&J-IND,D,20121025,000000,13103.6800000,0
D&J-IND,D,20121026,000000,13107.2100000,0
D&J-IND,D,20121027,000000,13107.2100000,0
D&J-IND,D,20121028,000000,13107.2100000,0
D&J-IND,D,20121029,000000,13107.2100000,0
D&J-IND,D,20121030,000000,13107.2100000,0
D&J-IND,D,20121031,000000,13096.4600000,0
D&J-IND,D,20121101,000000,13232.6200000,0
D&J-IND,D,20121102,000000,13093.1600000,0
D&J-IND,D,20121103,000000,13093.1600000,0
D&J-IND,D,20121104,000000,13093.1600000,0
D&J-IND,D,20121105,000000,13112.4400000,0
D&J-IND,D,20121106,000000,13245.6800000,0
D&J-IND,D,20121107,000000,12932.7300000,0
D&J-IND,D,20121108,000000,12811.3200000,0
D&J-IND,D,20121109,000000,12815.3900000,0
D&J-IND,D,20121110,000000,12815.3900000,0
D&J-IND,D,20121111,000000,12815.3900000,0
D&J-IND,D,20121112,000000,12815.0800000,0
D&J-IND,D,20121113,000000,12756.1800000,0
D&J-IND,D,20121114,000000,12570.9500000,0
D&J-IND,D,20121115,000000,12542.3800000,0
D&J-IND,D,20121116,000000,12588.3100000,0
D&J-IND,D,20121117,000000,12588.3100000,0
D&J-IND,D,20121118,000000,12588.3100000,0
D&J-IND,D,20121119,000000,12795.9600000,0
D&J-IND,D,20121120,000000,12788.5100000,0
D&J-IND,D,20121121,000000,12836.8900000,0
D&J-IND,D,20121122,000000,12836.8900000,0
D&J-IND,D,20121123,000000,13009.6800000,0
D&J-IND,D,20121124,000000,13009.6800000,0
D&J-IND,D,20121125,000000,13009.6800000,0
D&J-IND,D,20121126,000000,12967.3700000,0
D&J-IND,D,20121127,000000,12878.1300000,0
D&J-IND,D,20121128,000000,12985.1100000,0
D&J-IND,D,20121129,000000,13021.8200000,0
D&J-IND,D,20121130,000000,13025.5800000,0
D&J-IND,D,20121201,000000,13025.5800000,0
D&J-IND,D,20121202,000000,13025.5800000,0
D&J-IND,D,20121203,000000,12965.6000000,0
D&J-IND,D,20121204,000000,12951.7800000,0
D&J-IND,D,20121205,000000,13034.4900000,0
D&J-IND,D,20121206,000000,13074.0400000,0
D&J-IND,D,20121207,000000,13155.1300000,0
D&J-IND,D,20121208,000000,13155.1300000,0
D&J-IND,D,20121209,000000,13155.1300000,0
D&J-IND,D,20121210,000000,13169.8800000,0
D&J-IND,D,20121211,000000,13248.4400000,0
D&J-IND,D,20121212,000000,13245.4500000,0
D&J-IND,D,20121213,000000,13170.7200000,0
D&J-IND,D,20121214,000000,13135.0100000,0
D&J-IND,D,20121215,000000,13135.0100000,0
D&J-IND,D,20121216,000000,13135.0100000,0
D&J-IND,D,20121217,000000,13235.3900000,0
D&J-IND,D,20121218,000000,13350.9600000,0
D&J-IND,D,20121219,000000,13251.9700000,0
D&J-IND,D,20121220,000000,13311.7200000,0
D&J-IND,D,20121221,000000,13190.8400000,0
D&J-IND,D,20121222,000000,13190.8400000,0
D&J-IND,D,20121223,000000,13190.8400000,0
D&J-IND,D,20121224,000000,13139.0800000,0
D&J-IND,D,20121225,000000,13139.0800000,0
D&J-IND,D,20121226,000000,13114.5900000,0
D&J-IND,D,20121227,000000,13096.3100000,0
D&J-IND,D,20121228,000000,12938.1100000,0
D&J-IND,D,20121229,000000,12938.1100000,0
D&J-IND,D,20121230,000000,12938.1100000,0
D&J-IND,D,20121231,000000,13104.1400000,0
D&J-IND,D,20130101,000000,13104.1400000,0
D&J-IND,D,20130102,000000,13412.5500000,0
D&J-IND,D,20130103,000000,13391.3600000,0
D&J-IND,D,20130104,000000,13435.2100000,0
D&J-IND,D,20130105,000000,13435.2100000,0
D&J-IND,D,20130106,000000,13435.2100000,0
D&J-IND,D,20130107,000000,13384.2900000,0
D&J-IND,D,20130108,000000,13328.8500000,0
D&J-IND,D,20130109,000000,13390.5100000,0
D&J-IND,D,20130110,000000,13471.2200000,0
D&J-IND,D,20130111,000000,13488.4300000,0
D&J-IND,D,20130112,000000,13488.4300000,0
D&J-IND,D,20130113,000000,13488.4300000,0
D&J-IND,D,20130114,000000,13507.3200000,0
D&J-IND,D,20130115,000000,13534.8900000,0
D&J-IND,D,20130116,000000,13511.2300000,0
D&J-IND,D,20130117,000000,13596.0200000,0
D&J-IND,D,20130118,000000,13649.7000000,0
D&J-IND,D,20130119,000000,13649.7000000,0
D&J-IND,D,20130120,000000,13649.7000000,0
D&J-IND,D,20130121,000000,13649.7000000,0
D&J-IND,D,20130122,000000,13712.2100000,0
D&J-IND,D,20130123,000000,13779.3300000,0
D&J-IND,D,20130124,000000,13825.3300000,0
D&J-IND,D,20130125,000000,13895.9800000,0
D&J-IND,D,20130126,000000,13895.9800000,0
D&J-IND,D,20130127,000000,13895.9800000,0
D&J-IND,D,20130128,000000,13881.9300000,0
D&J-IND,D,20130129,000000,13954.4200000,0
D&J-IND,D,20130130,000000,13910.4200000,0
D&J-IND,D,20130131,000000,13860.5800000,0
D&J-IND,D,20130201,000000,14009.7900000,0
D&J-IND,D,20130202,000000,14009.7900000,0
D&J-IND,D,20130203,000000,14009.7900000,0
D&J-IND,D,20130204,000000,13880.0800000,0
D&J-IND,D,20130205,000000,13979.3000000,0
D&J-IND,D,20130206,000000,13986.5200000,0
D&J-IND,D,20130207,000000,13944.0500000,0
D&J-IND,D,20130208,000000,13992.9700000,0
D&J-IND,D,20130209,000000,13992.9700000,0
D&J-IND,D,20130210,000000,13992.9700000,0
D&J-IND,D,20130211,000000,13971.2400000,0
D&J-IND,D,20130212,000000,14018.7000000,0
D&J-IND,D,20130213,000000,13982.9100000,0
D&J-IND,D,20130214,000000,13973.3900000,0
D&J-IND,D,20130215,000000,13981.7600000,0
D&J-IND,D,20130216,000000,13981.7600000,0
D&J-IND,D,20130217,000000,13981.7600000,0
D&J-IND,D,20130218,000000,13981.7600000,0
D&J-IND,D,20130219,000000,14035.6700000,0
D&J-IND,D,20130220,000000,13927.5400000,0
D&J-IND,D,20130221,000000,13880.6200000,0
D&J-IND,D,20130222,000000,14000.5700000,0
D&J-IND,D,20130223,000000,14000.5700000,0
D&J-IND,D,20130224,000000,14000.5700000,0
D&J-IND,D,20130225,000000,13784.1700000,0
D&J-IND,D,20130226,000000,13900.1300000,0
D&J-IND,D,20130227,000000,14075.3700000,0
D&J-IND,D,20130228,000000,14054.4900000,0
D&J-IND,D,20130301,000000,14089.6600000,0
D&J-IND,D,20130302,000000,14089.6600000,0
D&J-IND,D,20130303,000000,14089.6600000,0
D&J-IND,D,20130304,000000,14127.8200000,0
D&J-IND,D,20130305,000000,14253.7700000,0
D&J-IND,D,20130306,000000,14296.2400000,0
D&J-IND,D,20130307,000000,14329.4900000,0
D&J-IND,D,20130308,000000,14397.0700000,0
D&J-IND,D,20130309,000000,14397.0700000,0
D&J-IND,D,20130310,000000,14397.0700000,0
D&J-IND,D,20130311,000000,14447.2900000,0
D&J-IND,D,20130312,000000,14450.0600000,0
D&J-IND,D,20130313,000000,14455.2800000,0
D&J-IND,D,20130314,000000,14539.1400000,0
D&J-IND,D,20130315,000000,14514.1100000,0
D&J-IND,D,20130316,000000,14514.1100000,0
D&J-IND,D,20130317,000000,14514.1100000,0
D&J-IND,D,20130318,000000,14452.0600000,0
D&J-IND,D,20130319,000000,14455.8200000,0
D&J-IND,D,20130320,000000,14511.7300000,0
D&J-IND,D,20130321,000000,14421.4900000,0
D&J-IND,D,20130322,000000,14512.0300000,0
D&J-IND,D,20130323,000000,14512.0300000,0
D&J-IND,D,20130324,000000,14512.0300000,0
D&J-IND,D,20130325,000000,14447.7500000,0
D&J-IND,D,20130326,000000,14559.6500000,0
D&J-IND,D,20130327,000000,14526.1600000,0
D&J-IND,D,20130328,000000,14578.5400000,0
D&J-IND,D,20130329,000000,14578.5400000,0
D&J-IND,D,20130330,000000,14578.5400000,0
D&J-IND,D,20130331,000000,14578.5400000,0
D&J-IND,D,20130401,000000,14572.8500000,0
D&J-IND,D,20130402,000000,14662.0100000,0
D&J-IND,D,20130403,000000,14550.3500000,0
D&J-IND,D,20130404,000000,14606.1100000,0
D&J-IND,D,20130405,000000,14565.2500000,0
D&J-IND,D,20130406,000000,14565.2500000,0
D&J-IND,D,20130407,000000,14565.2500000,0
D&J-IND,D,20130408,000000,14613.4800000,0
D&J-IND,D,20130409,000000,14673.4600000,0
D&J-IND,D,20130410,000000,14802.2400000,0
D&J-IND,D,20130411,000000,14865.1400000,0
D&J-IND,D,20130412,000000,14865.0600000,0
D&J-IND,D,20130413,000000,14865.0600000,0
D&J-IND,D,20130414,000000,14865.0600000,0
D&J-IND,D,20130415,000000,14599.2000000,0
D&J-IND,D,20130416,000000,14756.7800000,0
D&J-IND,D,20130417,000000,14618.5900000,0
D&J-IND,D,20130418,000000,14537.1400000,0
D&J-IND,D,20130419,000000,14547.5100000,0
D&J-IND,D,20130420,000000,14547.5100000,0
D&J-IND,D,20130421,000000,14547.5100000,0
D&J-IND,D,20130422,000000,14567.1700000,0
D&J-IND,D,20130423,000000,14719.4600000,0
D&J-IND,D,20130424,000000,14676.3000000,0
D&J-IND,D,20130425,000000,14700.8000000,0
D&J-IND,D,20130426,000000,14712.5500000,0
D&J-IND,D,20130427,000000,14712.5500000,0
D&J-IND,D,20130428,000000,14712.5500000,0
D&J-IND,D,20130429,000000,14818.7500000,0
D&J-IND,D,20130430,000000,14839.8000000,0
D&J-IND,D,20130501,000000,14700.9500000,0
D&J-IND,D,20130502,000000,14831.5800000,0
D&J-IND,D,20130503,000000,14973.9600000,0
D&J-IND,D,20130504,000000,14973.9600000,0
D&J-IND,D,20130505,000000,14973.9600000,0
D&J-IND,D,20130506,000000,14968.8900000,0
D&J-IND,D,20130507,000000,15056.2000000,0
D&J-IND,D,20130508,000000,15105.1200000,0
D&J-IND,D,20130509,000000,15082.6200000,0
D&J-IND,D,20130510,000000,15118.4900000,0
D&J-IND,D,20130511,000000,15118.4900000,0
D&J-IND,D,20130512,000000,15118.4900000,0
D&J-IND,D,20130513,000000,15091.6800000,0
D&J-IND,D,20130514,000000,15215.2500000,0
D&J-IND,D,20130515,000000,15275.6900000,0
D&J-IND,D,20130516,000000,15233.2200000,0
D&J-IND,D,20130517,000000,15354.4000000,0
D&J-IND,D,20130518,000000,15354.4000000,0
D&J-IND,D,20130519,000000,15354.4000000,0
D&J-IND,D,20130520,000000,15335.2800000,0
D&J-IND,D,20130521,000000,15387.5800000,0
D&J-IND,D,20130522,000000,15307.1700000,0
D&J-IND,D,20130523,000000,15294.5000000,0
D&J-IND,D,20130524,000000,15303.1000000,0
D&J-IND,D,20130525,000000,15303.1000000,0
D&J-IND,D,20130526,000000,15303.1000000,0
D&J-IND,D,20130527,000000,15303.1000000,0
D&J-IND,D,20130528,000000,15409.3900000,0
D&J-IND,D,20130529,000000,15302.8000000,0
D&J-IND,D,20130530,000000,15324.5300000,0
D&J-IND,D,20130531,000000,15115.5700000,0
D&J-IND,D,20130601,000000,15115.5700000,0
D&J-IND,D,20130602,000000,15115.5700000,0
D&J-IND,D,20130603,000000,15254.0300000,0
D&J-IND,D,20130604,000000,15177.5400000,0
D&J-IND,D,20130605,000000,14960.5900000,0
D&J-IND,D,20130606,000000,15040.6200000,0
D&J-IND,D,20130607,000000,15248.1200000,0
D&J-IND,D,20130608,000000,15248.1200000,0
D&J-IND,D,20130609,000000,15248.1200000,0
D&J-IND,D,20130610,000000,15238.5900000,0
D&J-IND,D,20130611,000000,15122.0200000,0
D&J-IND,D,20130612,000000,14995.2300000,0
D&J-IND,D,20130613,000000,15176.0800000,0
D&J-IND,D,20130614,000000,15070.1800000,0
D&J-IND,D,20130615,000000,15070.1800000,0
D&J-IND,D,20130616,000000,15070.1800000,0
D&J-IND,D,20130617,000000,15179.8500000,0
D&J-IND,D,20130618,000000,15318.2300000,0
D&J-IND,D,20130619,000000,15112.1900000,0
D&J-IND,D,20130620,000000,14758.3200000,0
D&J-IND,D,20130621,000000,14799.4000000,0
D&J-IND,D,20130622,000000,14799.4000000,0
D&J-IND,D,20130623,000000,14799.4000000,0
D&J-IND,D,20130624,000000,14659.5600000,0
D&J-IND,D,20130625,000000,14760.3100000,0
D&J-IND,D,20130626,000000,14910.1400000,0
D&J-IND,D,20130627,000000,15024.4900000,0
D&J-IND,D,20130628,000000,14909.6000000,0
D&J-IND,D,20130629,000000,14909.6000000,0
D&J-IND,D,20130630,000000,14909.6000000,0
D&J-IND,D,20130701,000000,14974.9600000,0
D&J-IND,D,20130702,000000,14932.4100000,0
D&J-IND,D,20130703,000000,14988.5500000,0
D&J-IND,D,20130704,000000,14988.5500000,0
D&J-IND,D,20130705,000000,15135.8400000,0
D&J-IND,D,20130706,000000,15135.8400000,0
D&J-IND,D,20130707,000000,15135.8400000,0
D&J-IND,D,20130708,000000,15224.6900000,0
D&J-IND,D,20130709,000000,15300.3400000,0
D&J-IND,D,20130710,000000,15291.6600000,0
D&J-IND,D,20130711,000000,15460.9200000,0
D&J-IND,D,20130712,000000,15464.3000000,0
D&J-IND,D,20130713,000000,15464.3000000,0
D&J-IND,D,20130714,000000,15464.3000000,0
D&J-IND,D,20130715,000000,15484.2600000,0
D&J-IND,D,20130716,000000,15451.8500000,0
D&J-IND,D,20130717,000000,15470.5200000,0
D&J-IND,D,20130718,000000,15548.5400000,0
D&J-IND,D,20130719,000000,15543.7400000,0
D&J-IND,D,20130720,000000,15543.7400000,0
D&J-IND,D,20130721,000000,15543.7400000,0
D&J-IND,D,20130722,000000,15545.5500000,0
D&J-IND,D,20130723,000000,15567.7400000,0
D&J-IND,D,20130724,000000,15542.2400000,0
D&J-IND,D,20130725,000000,15555.6100000,0
D&J-IND,D,20130726,000000,15558.8300000,0
D&J-IND,D,20130727,000000,15558.8300000,0
D&J-IND,D,20130728,000000,15558.8300000,0
D&J-IND,D,20130729,000000,15521.9700000,0
D&J-IND,D,20130730,000000,15520.5900000,0
D&J-IND,D,20130731,000000,15499.5400000,0
D&J-IND,D,20130801,000000,15628.0200000,0
D&J-IND,D,20130802,000000,15658.3600000,0
D&J-IND,D,20130803,000000,15658.3600000,0
D&J-IND,D,20130804,000000,15658.3600000,0
D&J-IND,D,20130805,000000,15612.1300000,0
D&J-IND,D,20130806,000000,15518.7400000,0
D&J-IND,D,20130807,000000,15470.6700000,0
D&J-IND,D,20130808,000000,15498.3200000,0
D&J-IND,D,20130809,000000,15425.5100000,0
D&J-IND,D,20130810,000000,15425.5100000,0
D&J-IND,D,20130811,000000,15425.5100000,0
D&J-IND,D,20130812,000000,15419.6800000,0
D&J-IND,D,20130813,000000,15451.0100000,0
D&J-IND,D,20130814,000000,15337.6600000,0
D&J-IND,D,20130815,000000,15112.1900000,0
D&J-IND,D,20130816,000000,15081.4700000,0
D&J-IND,D,20130817,000000,15081.4700000,0
D&J-IND,D,20130818,000000,15081.4700000,0
D&J-IND,D,20130819,000000,15010.7400000,0
D&J-IND,D,20130820,000000,15002.9900000,0
D&J-IND,D,20130821,000000,14897.5500000,0
D&J-IND,D,20130822,000000,14963.7400000,0
D&J-IND,D,20130823,000000,15010.5100000,0
D&J-IND,D,20130824,000000,15010.5100000,0
D&J-IND,D,20130825,000000,15010.5100000,0
D&J-IND,D,20130826,000000,14946.4600000,0
D&J-IND,D,20130827,000000,14776.1300000,0
D&J-IND,D,20130828,000000,14824.5100000,0
D&J-IND,D,20130829,000000,14840.9500000,0
D&J-IND,D,20130830,000000,14810.3100000,0
D&J-IND,D,20130831,000000,14810.3100000,0
D&J-IND,D,20130901,000000,14810.3100000,0
D&J-IND,D,20130902,000000,14810.3100000,0
D&J-IND,D,20130903,000000,14833.9600000,0
D&J-IND,D,20130904,000000,14930.8700000,0
D&J-IND,D,20130905,000000,14937.4800000,0
D&J-IND,D,20130906,000000,14922.5000000,0
D&J-IND,D,20130907,000000,14922.5000000,0
D&J-IND,D,20130908,000000,14922.5000000,0
D&J-IND,D,20130909,000000,15063.1200000,0
D&J-IND,D,20130910,000000,15191.0600000,0
D&J-IND,D,20130911,000000,15326.6000000,0
D&J-IND,D,20130912,000000,15300.6400000,0
D&J-IND,D,20130913,000000,15376.0600000,0
D&J-IND,D,20130914,000000,15376.0600000,0
D&J-IND,D,20130915,000000,15376.0600000,0
D&J-IND,D,20130916,000000,15494.7800000,0
D&J-IND,D,20130917,000000,15529.7300000,0
D&J-IND,D,20130918,000000,15676.9400000,0
D&J-IND,D,20130919,000000,15636.5500000,0
D&J-IND,D,20130920,000000,15451.0900000,0
D&J-IND,D,20130921,000000,15451.0900000,0
D&J-IND,D,20130922,000000,15451.0900000,0
D&J-IND,D,20130923,000000,15401.3800000,0
D&J-IND,D,20130924,000000,15334.5900000,0
D&J-IND,D,20130925,000000,15273.2600000,0
D&J-IND,D,20130926,000000,15328.3000000,0
D&J-IND,D,20130927,000000,15258.2400000,0
D&J-IND,D,20130928,000000,15258.2400000,0
D&J-IND,D,20130929,000000,15258.2400000,0
D&J-IND,D,20130930,000000,15129.6700000,0
D&J-IND,D,20131001,000000,15191.7000000,0
D&J-IND,D,20131002,000000,15133.1400000,0
D&J-IND,D,20131003,000000,14996.4800000,0
D&J-IND,D,20131004,000000,15072.5800000,0
D&J-IND,D,20131005,000000,15072.5800000,0
D&J-IND,D,20131006,000000,15072.5800000,0
D&J-IND,D,20131007,000000,14936.2400000,0
D&J-IND,D,20131008,000000,14776.5300000,0
D&J-IND,D,20131009,000000,14802.9800000,0
D&J-IND,D,20131010,000000,15126.0700000,0
D&J-IND,D,20131011,000000,15237.1100000,0
D&J-IND,D,20131012,000000,15237.1100000,0
D&J-IND,D,20131013,000000,15237.1100000,0
D&J-IND,D,20131014,000000,15301.2600000,0
D&J-IND,D,20131015,000000,15168.0100000,0
D&J-IND,D,20131016,000000,15373.8300000,0
D&J-IND,D,20131017,000000,15371.6500000,0
D&J-IND,D,20131018,000000,15399.6500000,0
D&J-IND,D,20131019,000000,15399.6500000,0
D&J-IND,D,20131020,000000,15399.6500000,0
D&J-IND,D,20131021,000000,15392.2000000,0
D&J-IND,D,20131022,000000,15467.6600000,0
D&J-IND,D,20131023,000000,15413.3300000,0
D&J-IND,D,20131024,000000,15509.2100000,0
D&J-IND,D,20131025,000000,15570.2800000,0
D&J-IND,D,20131026,000000,15570.2800000,0
D&J-IND,D,20131027,000000,15570.2800000,0
D&J-IND,D,20131028,000000,15568.9300000,0
D&J-IND,D,20131029,000000,15680.3500000,0
D&J-IND,D,20131030,000000,15618.7600000,0
D&J-IND,D,20131031,000000,15545.7500000,0
D&J-IND,D,20131101,000000,15615.5500000,0
D&J-IND,D,20131102,000000,15615.5500000,0
D&J-IND,D,20131103,000000,15615.5500000,0
D&J-IND,D,20131104,000000,15639.1200000,0
D&J-IND,D,20131105,000000,15618.2200000,0
D&J-IND,D,20131106,000000,15746.8800000,0
D&J-IND,D,20131107,000000,15593.9800000,0
D&J-IND,D,20131108,000000,15761.7800000,0
D&J-IND,D,20131109,000000,15761.7800000,0
D&J-IND,D,20131110,000000,15761.7800000,0
D&J-IND,D,20131111,000000,15783.1000000,0
D&J-IND,D,20131112,000000,15750.6700000,0
D&J-IND,D,20131113,000000,15821.6300000,0
D&J-IND,D,20131114,000000,15876.2200000,0
D&J-IND,D,20131115,000000,15961.7000000,0
D&J-IND,D,20131116,000000,15961.7000000,0
D&J-IND,D,20131117,000000,15961.7000000,0
D&J-IND,D,20131118,000000,15976.0200000,0
D&J-IND,D,20131119,000000,15967.0300000,0
D&J-IND,D,20131120,000000,15900.8200000,0
D&J-IND,D,20131121,000000,16009.9900000,0
D&J-IND,D,20131122,000000,16064.7700000,0
D&J-IND,D,20131123,000000,16064.7700000,0
D&J-IND,D,20131124,000000,16064.7700000,0
D&J-IND,D,20131125,000000,16072.5400000,0
D&J-IND,D,20131126,000000,16072.8000000,0
D&J-IND,D,20131127,000000,16097.3300000,0
D&J-IND,D,20131128,000000,16097.3300000,0
D&J-IND,D,20131129,000000,16086.4100000,0
D&J-IND,D,20131130,000000,16086.4100000,0
D&J-IND,D,20131201,000000,16086.4100000,0
D&J-IND,D,20131202,000000,16008.7700000,0
D&J-IND,D,20131203,000000,15914.6200000,0
D&J-IND,D,20131204,000000,15889.7700000,0
D&J-IND,D,20131205,000000,15821.5100000,0
D&J-IND,D,20131206,000000,16020.2000000,0
D&J-IND,D,20131207,000000,16020.2000000,0
D&J-IND,D,20131208,000000,16020.2000000,0
D&J-IND,D,20131209,000000,16025.5300000,0
D&J-IND,D,20131210,000000,15973.1300000,0
D&J-IND,D,20131211,000000,15843.5300000,0
D&J-IND,D,20131212,000000,15739.4300000,0
D&J-IND,D,20131213,000000,15755.3600000,0
D&J-IND,D,20131214,000000,15755.3600000,0
D&J-IND,D,20131215,000000,15755.3600000,0
D&J-IND,D,20131216,000000,15884.5700000,0
D&J-IND,D,20131217,000000,15875.2600000,0
D&J-IND,D,20131218,000000,16167.9700000,0
D&J-IND,D,20131219,000000,16179.0800000,0
D&J-IND,D,20131220,000000,16221.1400000,0
D&J-IND,D,20131221,000000,16221.1400000,0
D&J-IND,D,20131222,000000,16221.1400000,0
D&J-IND,D,20131223,000000,16294.6100000,0
D&J-IND,D,20131224,000000,16357.5500000,0
D&J-IND,D,20131225,000000,16357.5500000,0
D&J-IND,D,20131226,000000,16479.8800000,0
D&J-IND,D,20131227,000000,16478.4100000,0
D&J-IND,D,20131228,000000,16478.4100000,0
D&J-IND,D,20131229,000000,16478.4100000,0
D&J-IND,D,20131230,000000,16504.2900000,0
D&J-IND,D,20131231,000000,16576.6600000,0
D&J-IND,D,20140101,000000,16576.6600000,0
D&J-IND,D,20140102,000000,16441.3500000,0
D&J-IND,D,20140103,000000,16469.9900000,0
D&J-IND,D,20140104,000000,16469.9900000,0
D&J-IND,D,20140105,000000,16469.9900000,0
D&J-IND,D,20140106,000000,16425.1000000,0
D&J-IND,D,20140107,000000,16530.9400000,0
D&J-IND,D,20140108,000000,16462.7400000,0
D&J-IND,D,20140109,000000,16444.7600000,0
D&J-IND,D,20140110,000000,16437.0500000,0
D&J-IND,D,20140111,000000,16437.0500000,0
D&J-IND,D,20140112,000000,16437.0500000,0
D&J-IND,D,20140113,000000,16257.9400000,0
D&J-IND,D,20140114,000000,16373.8600000,0
D&J-IND,D,20140115,000000,16481.9400000,0
D&J-IND,D,20140116,000000,16417.0100000,0
D&J-IND,D,20140117,000000,16458.5600000,0
D&J-IND,D,20140118,000000,16458.5600000,0
D&J-IND,D,20140119,000000,16458.5600000,0
D&J-IND,D,20140120,000000,16458.5600000,0
D&J-IND,D,20140121,000000,16414.4400000,0
D&J-IND,D,20140122,000000,16373.3400000,0
D&J-IND,D,20140123,000000,16197.3500000,0
D&J-IND,D,20140124,000000,15879.1100000,0
D&J-IND,D,20140125,000000,15879.1100000,0
D&J-IND,D,20140126,000000,15879.1100000,0
D&J-IND,D,20140127,000000,15837.8800000,0
D&J-IND,D,20140128,000000,15928.5600000,0
D&J-IND,D,20140129,000000,15738.7900000,0
D&J-IND,D,20140130,000000,15848.6100000,0
D&J-IND,D,20140131,000000,15698.8500000,0
D&J-IND,D,20140201,000000,15698.8500000,0
D&J-IND,D,20140202,000000,15698.8500000,0
