<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
MVID,D,20130410,000000,242.0700000,147370
MVID,D,20130411,000000,242.8000000,170070
MVID,D,20130412,000000,246.0900000,26700
MVID,D,20130415,000000,237.9700000,76910
MVID,D,20130416,000000,234.8700000,74330
MVID,D,20130417,000000,238.7000000,117250
MVID,D,20130418,000000,243.4700000,100810
MVID,D,20130419,000000,242.5000000,22990
MVID,D,20130422,000000,244.4900000,56720
MVID,D,20130423,000000,240.9500000,64940
MVID,D,20130424,000000,244.4900000,96500
MVID,D,20130425,000000,251.8000000,325220
MVID,D,20130426,000000,248.9800000,116490
MVID,D,20130429,000000,244.4000000,105260
MVID,D,20130430,000000,246.9700000,41080
MVID,D,20130502,000000,244.0800000,10240
MVID,D,20130503,000000,244.4000000,3770
MVID,D,20130506,000000,247.8900000,12940
MVID,D,20130507,000000,254.9400000,50650
MVID,D,20130508,000000,250.5000000,67840
MVID,D,20130510,000000,245.5000000,71800
MVID,D,20130513,000000,255.9700000,132320
MVID,D,20130514,000000,255.4200000,64020
MVID,D,20130515,000000,258.9700000,64760
MVID,D,20130516,000000,263.6800000,91820
MVID,D,20130517,000000,265.4700000,57520
MVID,D,20130520,000000,267.2700000,56310
MVID,D,20130521,000000,270.0000000,45170
MVID,D,20130522,000000,272.0000000,153090
MVID,D,20130523,000000,264.6300000,121250
MVID,D,20130524,000000,263.4900000,64090
MVID,D,20130527,000000,267.5000000,67250
MVID,D,20130528,000000,262.0000000,46450
MVID,D,20130529,000000,259.9800000,78040
MVID,D,20130530,000000,255.0000000,82470
MVID,D,20130531,000000,245.1200000,121740
MVID,D,20130603,000000,244.6200000,17860
MVID,D,20130604,000000,248.5500000,36630
MVID,D,20130605,000000,249.0000000,24730
MVID,D,20130606,000000,247.0300000,34230
MVID,D,20130607,000000,247.0000000,40320
MVID,D,20130610,000000,251.0000000,11990
MVID,D,20130611,000000,245.2900000,10340
MVID,D,20130613,000000,244.0700000,17930
MVID,D,20130614,000000,243.9800000,53350
MVID,D,20130617,000000,250.0000000,122540
MVID,D,20130618,000000,249.4700000,32640
MVID,D,20130619,000000,250.1700000,77760
MVID,D,20130620,000000,245.5500000,37300
MVID,D,20130621,000000,243.0000000,54380
MVID,D,20130624,000000,238.9500000,66820
MVID,D,20130625,000000,237.0000000,152220
MVID,D,20130626,000000,235.4400000,99550
MVID,D,20130627,000000,237.8700000,26660
MVID,D,20130628,000000,237.9800000,32790
MVID,D,20130701,000000,246.0000000,72450
MVID,D,20130702,000000,249.6100000,77520
MVID,D,20130703,000000,252.2600000,36240
MVID,D,20130704,000000,253.6000000,25710
MVID,D,20130705,000000,254.9900000,24470
MVID,D,20130708,000000,256.2500000,39320
MVID,D,20130709,000000,254.3900000,30270
MVID,D,20130710,000000,252.4900000,15530
MVID,D,20130711,000000,253.0500000,69660
MVID,D,20130712,000000,254.9400000,85330
MVID,D,20130715,000000,257.3000000,61810
MVID,D,20130716,000000,261.4900000,44900
MVID,D,20130717,000000,267.0000000,89790
MVID,D,20130718,000000,265.9900000,28230
MVID,D,20130719,000000,265.9900000,33130
MVID,D,20130722,000000,262.9900000,17960
MVID,D,20130723,000000,260.1100000,19950
MVID,D,20130724,000000,263.4000000,57360
MVID,D,20130725,000000,263.2800000,127570
MVID,D,20130726,000000,265.5000000,21620
MVID,D,20130729,000000,265.9900000,77010
MVID,D,20130730,000000,266.9800000,44060
MVID,D,20130731,000000,266.7900000,33720
MVID,D,20130801,000000,270.0000000,51500
MVID,D,20130802,000000,272.0000000,20150
MVID,D,20130805,000000,286.1500000,325850
MVID,D,20130806,000000,275.1000000,55750
MVID,D,20130807,000000,277.8400000,40300
MVID,D,20130808,000000,272.9900000,95610
MVID,D,20130809,000000,273.8200000,20970
MVID,D,20130812,000000,273.1400000,12020
MVID,D,20130813,000000,275.5000000,29580
MVID,D,20130814,000000,273.4500000,14010
MVID,D,20130815,000000,264.1500000,22560
MVID,D,20130816,000000,254.6100000,54410
MVID,D,20130819,000000,250.0300000,38170
MVID,D,20130820,000000,245.0000000,47480
MVID,D,20130821,000000,244.4600000,74090
MVID,D,20130822,000000,252.4600000,151690
MVID,D,20130823,000000,251.0000000,18400
MVID,D,20130826,000000,249.6000000,24450
MVID,D,20130827,000000,249.3600000,34980
MVID,D,20130828,000000,251.0700000,125310
MVID,D,20130829,000000,260.5100000,201000
MVID,D,20130830,000000,267.0000000,159320
MVID,D,20130902,000000,274.4700000,40030
MVID,D,20130903,000000,281.0000000,376040
MVID,D,20130904,000000,275.5000000,78220
MVID,D,20130905,000000,274.1900000,22610
MVID,D,20130906,000000,268.0000000,10720
MVID,D,20130909,000000,263.6300000,42460
MVID,D,20130910,000000,270.6000000,66010
MVID,D,20130911,000000,269.4100000,47630
MVID,D,20130912,000000,278.0000000,165360
MVID,D,20130913,000000,277.9900000,83540
MVID,D,20130916,000000,280.0000000,146430
MVID,D,20130917,000000,278.0700000,66230
MVID,D,20130918,000000,272.4000000,84570
MVID,D,20130919,000000,277.9100000,122330
MVID,D,20130920,000000,280.6600000,129550
MVID,D,20130923,000000,280.6700000,19990
MVID,D,20130924,000000,279.9500000,145340
MVID,D,20130925,000000,279.5000000,45070
MVID,D,20130926,000000,279.9700000,65920
MVID,D,20130927,000000,275.5500000,87330
MVID,D,20130930,000000,267.0000000,41410
MVID,D,20131001,000000,270.0000000,54140
MVID,D,20131002,000000,272.3800000,48040
MVID,D,20131003,000000,275.9500000,49570
MVID,D,20131004,000000,275.0000000,48180
MVID,D,20131007,000000,270.4500000,27680
MVID,D,20131008,000000,273.4600000,137670
MVID,D,20131009,000000,272.7500000,7410
MVID,D,20131010,000000,275.0000000,117620
MVID,D,20131011,000000,277.2600000,20980
MVID,D,20131014,000000,275.9600000,11560
MVID,D,20131015,000000,277.9900000,12360
MVID,D,20131016,000000,284.0000000,30020
MVID,D,20131017,000000,279.1200000,14990
MVID,D,20131018,000000,280.5000000,50500
MVID,D,20131021,000000,280.2700000,32020
MVID,D,20131022,000000,282.0000000,23610
MVID,D,20131023,000000,282.4400000,52860
MVID,D,20131024,000000,283.3000000,14550
MVID,D,20131025,000000,282.3500000,71610
MVID,D,20131028,000000,282.9000000,24630
MVID,D,20131029,000000,283.9000000,32600
MVID,D,20131030,000000,283.9400000,36490
MVID,D,20131031,000000,273.9900000,56030
MVID,D,20131101,000000,276.2000000,28160
MVID,D,20131105,000000,279.4500000,45350
MVID,D,20131106,000000,279.3300000,52740
MVID,D,20131107,000000,281.0000000,12780
MVID,D,20131108,000000,279.9700000,43740
MVID,D,20131111,000000,280.9800000,43610
MVID,D,20131112,000000,280.6500000,16480
MVID,D,20131113,000000,278.3800000,70480
MVID,D,20131114,000000,278.9400000,114140
MVID,D,20131115,000000,277.3100000,43160
MVID,D,20131118,000000,280.5000000,10090
MVID,D,20131119,000000,279.5000000,23000
MVID,D,20131120,000000,283.5000000,46900
MVID,D,20131121,000000,279.4600000,18740
MVID,D,20131122,000000,281.0000000,33620
MVID,D,20131125,000000,283.9600000,15920
MVID,D,20131126,000000,297.6800000,154460
MVID,D,20131127,000000,289.3000000,77150
MVID,D,20131128,000000,294.9900000,41330
MVID,D,20131129,000000,293.9900000,150460
MVID,D,20131202,000000,305.5900000,105110
MVID,D,20131203,000000,300.0000000,154440
MVID,D,20131204,000000,290.0000000,103990
MVID,D,20131205,000000,283.0000000,111930
MVID,D,20131206,000000,289.9300000,75050
MVID,D,20131209,000000,291.0400000,7100
MVID,D,20131210,000000,290.1600000,34490
MVID,D,20131211,000000,287.5500000,44370
MVID,D,20131212,000000,290.1700000,55020
MVID,D,20131213,000000,292.7200000,34400
MVID,D,20131216,000000,291.0000000,49120
MVID,D,20131217,000000,291.5800000,54090
MVID,D,20131218,000000,291.8700000,90740
MVID,D,20131219,000000,293.7200000,81460
MVID,D,20131220,000000,291.0100000,84740
MVID,D,20131223,000000,298.0000000,89520
MVID,D,20131224,000000,293.9900000,10710
MVID,D,20131225,000000,293.2000000,16810
MVID,D,20131226,000000,293.4200000,6600
MVID,D,20131227,000000,294.4000000,42070
MVID,D,20131230,000000,298.0000000,160360
MVID,D,20140106,000000,306.2100000,78590
MVID,D,20140108,000000,307.7600000,10490
MVID,D,20140109,000000,306.0000000,14190
MVID,D,20140110,000000,302.0000000,37440
MVID,D,20140113,000000,299.4300000,37660
MVID,D,20140114,000000,298.9900000,31540
MVID,D,20140115,000000,294.9900000,48150
MVID,D,20140116,000000,290.0000000,218640
MVID,D,20140117,000000,279.0100000,168670
MVID,D,20140120,000000,271.6700000,271850
MVID,D,20140121,000000,261.0000000,272330
MVID,D,20140122,000000,257.5000000,230310
MVID,D,20140123,000000,263.9200000,158390
MVID,D,20140124,000000,261.0900000,209350
MVID,D,20140127,000000,250.5000000,104460
MVID,D,20140128,000000,243.2900000,149130
MVID,D,20140129,000000,241.5000000,215420
MVID,D,20140130,000000,239.9000000,121020
MVID,D,20140131,000000,232.6800000,163430
MVID,D,20140203,000000,230.8800000,98570
MVID,D,20140204,000000,228.0000000,142800
MVID,D,20140205,000000,231.7000000,177150
MVID,D,20140206,000000,235.0000000,388580
MVID,D,20140207,000000,241.0000000,173640
MVID,D,20140210,000000,248.0000000,88510
MVID,D,20140211,000000,247.0000000,38320
MVID,D,20140212,000000,248.9900000,31320
MVID,D,20140213,000000,241.7300000,147170
MVID,D,20140214,000000,246.0000000,37590
MVID,D,20140217,000000,246.2800000,16960
MVID,D,20140218,000000,243.3000000,58780
MVID,D,20140219,000000,238.1000000,128000
MVID,D,20140220,000000,237.3800000,38680
MVID,D,20140221,000000,239.3000000,27050
MVID,D,20140224,000000,238.8200000,16020
MVID,D,20140225,000000,237.8800000,24880
MVID,D,20140226,000000,237.0000000,27480
MVID,D,20140227,000000,236.9700000,102520
MVID,D,20140228,000000,238.0000000,30060
MVID,D,20140303,000000,201.0400000,153580
MVID,D,20140304,000000,214.8300000,290480
MVID,D,20140305,000000,217.2500000,31640
MVID,D,20140306,000000,215.6900000,67200
MVID,D,20140307,000000,211.2000000,121220
MVID,D,20140311,000000,208.3300000,206160
MVID,D,20140312,000000,203.9900000,99580
MVID,D,20140313,000000,193.7200000,48870
MVID,D,20140314,000000,173.0000000,371740
MVID,D,20140317,000000,177.4800000,249340
MVID,D,20140318,000000,186.1300000,374540
MVID,D,20140319,000000,189.7000000,207250
MVID,D,20140320,000000,190.0000000,61850
MVID,D,20140321,000000,192.2000000,643670
MVID,D,20140324,000000,185.6000000,159090
MVID,D,20140325,000000,186.3000000,37440
MVID,D,20140326,000000,187.2500000,194830
MVID,D,20140327,000000,200.9900000,390670
MVID,D,20140328,000000,207.5900000,411140
MVID,D,20140331,000000,213.2700000,136190
MVID,D,20140401,000000,222.0000000,274340
MVID,D,20140402,000000,225.0200000,58250
MVID,D,20140403,000000,224.0200000,117490
MVID,D,20140404,000000,230.0000000,107440
MVID,D,20140407,000000,222.0000000,151100
MVID,D,20140408,000000,222.4900000,91340
MVID,D,20140409,000000,226.0000000,133550
MVID,D,20140410,000000,236.2800000,118440
MVID,D,20140411,000000,241.0000000,171460
MVID,D,20140414,000000,228.5400000,76070
MVID,D,20140415,000000,212.6100000,200820
MVID,D,20140416,000000,222.6200000,232940
MVID,D,20140417,000000,227.9500000,88500
MVID,D,20140418,000000,231.7000000,33960
MVID,D,20140421,000000,230.2000000,29640
MVID,D,20140422,000000,226.1900000,35350
MVID,D,20140423,000000,227.0000000,36960
MVID,D,20140424,000000,219.9900000,605030
MVID,D,20140425,000000,210.0300000,84910
MVID,D,20140428,000000,216.4300000,416160
MVID,D,20140429,000000,218.8500000,71690
MVID,D,20140430,000000,217.7500000,26390
MVID,D,20140502,000000,219.8800000,26280
MVID,D,20140505,000000,216.9900000,30370
MVID,D,20140506,000000,217.1000000,285730
MVID,D,20140507,000000,223.6800000,88990
MVID,D,20140508,000000,224.5000000,82680
MVID,D,20140512,000000,230.6100000,71760
MVID,D,20140513,000000,232.9200000,62530
MVID,D,20140514,000000,233.7900000,80650
MVID,D,20140515,000000,230.0100000,41600
MVID,D,20140516,000000,230.0000000,52280
MVID,D,20140519,000000,237.5000000,64540
MVID,D,20140520,000000,238.5200000,73020
MVID,D,20140521,000000,238.2000000,64240
MVID,D,20140522,000000,241.1100000,68750
MVID,D,20140523,000000,244.9700000,104560
MVID,D,20140526,000000,249.5300000,90100
MVID,D,20140527,000000,242.8000000,108750
MVID,D,20140528,000000,242.7800000,29310
MVID,D,20140529,000000,246.5400000,60510
MVID,D,20140530,000000,255.0000000,63690
MVID,D,20140602,000000,258.6500000,73190
MVID,D,20140603,000000,259.0000000,99160
MVID,D,20140604,000000,260.0200000,99820
MVID,D,20140605,000000,259.8100000,84590
MVID,D,20140606,000000,258.9900000,99700
MVID,D,20140609,000000,254.4500000,63820
MVID,D,20140610,000000,256.0000000,72120
MVID,D,20140611,000000,258.6400000,80100
MVID,D,20140616,000000,265.0000000,295000
MVID,D,20140617,000000,263.2000000,57790
MVID,D,20140618,000000,270.0000000,193360
MVID,D,20140619,000000,274.6000000,69640
MVID,D,20140620,000000,273.8000000,146170
MVID,D,20140623,000000,270.4000000,22690
MVID,D,20140624,000000,269.9900000,70160
MVID,D,20140625,000000,268.0000000,49350
MVID,D,20140626,000000,269.1300000,46950
MVID,D,20140627,000000,266.8400000,70250
MVID,D,20140630,000000,269.9200000,87810
MVID,D,20140701,000000,267.0000000,127680
MVID,D,20140702,000000,268.9800000,134730
MVID,D,20140703,000000,255.5000000,219410
MVID,D,20140704,000000,254.6500000,51350
MVID,D,20140707,000000,256.7400000,88030
MVID,D,20140708,000000,256.1000000,63930
MVID,D,20140709,000000,255.9900000,41580
MVID,D,20140710,000000,249.2100000,160810
MVID,D,20140711,000000,245.9500000,61370
MVID,D,20140714,000000,252.8300000,44150
MVID,D,20140715,000000,250.5400000,77050
MVID,D,20140716,000000,252.3000000,31180
MVID,D,20140717,000000,239.6400000,155450
MVID,D,20140718,000000,235.1500000,178750
MVID,D,20140721,000000,232.0000000,144210
MVID,D,20140722,000000,232.5000000,54020
MVID,D,20140723,000000,232.2200000,23630
MVID,D,20140724,000000,232.8000000,23190
MVID,D,20140725,000000,230.2500000,31920
MVID,D,20140728,000000,227.1800000,21620
MVID,D,20140729,000000,227.0000000,26860
MVID,D,20140730,000000,227.9900000,60760
MVID,D,20140731,000000,227.7200000,17140
MVID,D,20140801,000000,221.3100000,93640
MVID,D,20140804,000000,221.0800000,78700
MVID,D,20140805,000000,221.2500000,59270
MVID,D,20140806,000000,215.5000000,50860
MVID,D,20140807,000000,210.0100000,342310
MVID,D,20140808,000000,209.5000000,84310
MVID,D,20140811,000000,211.5000000,49890
MVID,D,20140812,000000,214.7600000,24970
MVID,D,20140813,000000,215.4800000,178260
MVID,D,20140814,000000,214.0600000,60340
MVID,D,20140815,000000,212.0000000,129110
MVID,D,20140818,000000,210.6200000,88130
MVID,D,20140819,000000,210.3200000,44870
MVID,D,20140820,000000,211.6500000,108120
MVID,D,20140821,000000,211.0000000,138500
MVID,D,20140822,000000,205.8800000,130630
MVID,D,20140825,000000,201.8000000,152950
MVID,D,20140826,000000,201.0000000,132930
MVID,D,20140827,000000,188.5000000,1081680
MVID,D,20140828,000000,190.0000000,423320
MVID,D,20140829,000000,190.3000000,221360
MVID,D,20140901,000000,188.9900000,49840
MVID,D,20140902,000000,183.5000000,183980
MVID,D,20140903,000000,198.7100000,456710
MVID,D,20140904,000000,195.9700000,233950
MVID,D,20140905,000000,199.2300000,209680
MVID,D,20140908,000000,196.7500000,34630
MVID,D,20140909,000000,197.2600000,154140
MVID,D,20140910,000000,190.0000000,411110
MVID,D,20140911,000000,190.7500000,75250
MVID,D,20140912,000000,188.5500000,70320
MVID,D,20140915,000000,193.2400000,108160
MVID,D,20140916,000000,192.2900000,257980
MVID,D,20140917,000000,192.5000000,114980
MVID,D,20140918,000000,192.9900000,94690
MVID,D,20140919,000000,194.9900000,834220
MVID,D,20140922,000000,195.7400000,46540
MVID,D,20140923,000000,202.0000000,144520
MVID,D,20140924,000000,208.0800000,187720
MVID,D,20140925,000000,208.0000000,205950
MVID,D,20140926,000000,201.0000000,328840
MVID,D,20140929,000000,197.8100000,623730
MVID,D,20140930,000000,201.0000000,323750
MVID,D,20141001,000000,201.4000000,49350
MVID,D,20141002,000000,199.9000000,64890
MVID,D,20141003,000000,199.2000000,44730
MVID,D,20141006,000000,198.8000000,159960
MVID,D,20141007,000000,198.3000000,143760
MVID,D,20141008,000000,197.1000000,89170
MVID,D,20141009,000000,197.0000000,66530
MVID,D,20141010,000000,192.1000000,55200
MVID,D,20141013,000000,187.0000000,106640
MVID,D,20141014,000000,188.8000000,144310
MVID,D,20141015,000000,185.4000000,28520
MVID,D,20141016,000000,185.4000000,112060
MVID,D,20141017,000000,190.0000000,53940
MVID,D,20141020,000000,190.0000000,23460
MVID,D,20141021,000000,186.9000000,46020
MVID,D,20141022,000000,181.8000000,44540
MVID,D,20141023,000000,190.2000000,69590
MVID,D,20141024,000000,188.2000000,27690
MVID,D,20141027,000000,204.5000000,632500
MVID,D,20141028,000000,204.0000000,680010
MVID,D,20141029,000000,204.0000000,206130
MVID,D,20141030,000000,205.4000000,121990
MVID,D,20141031,000000,211.9000000,342220
MVID,D,20141103,000000,215.0000000,120750
MVID,D,20141105,000000,213.9000000,88500
MVID,D,20141106,000000,215.9000000,210470
MVID,D,20141107,000000,211.0000000,166690
MVID,D,20141110,000000,211.6000000,252320
MVID,D,20141111,000000,211.0000000,231950
MVID,D,20141112,000000,213.2000000,174420
MVID,D,20141113,000000,212.2000000,123670
MVID,D,20141114,000000,212.2000000,58560
MVID,D,20141117,000000,212.0000000,66140
MVID,D,20141118,000000,213.2000000,39360
MVID,D,20141119,000000,215.0000000,249150
MVID,D,20141120,000000,214.6000000,171260
MVID,D,20141121,000000,214.0000000,190840
MVID,D,20141124,000000,214.9000000,266980
MVID,D,20141125,000000,215.3000000,156490
MVID,D,20141126,000000,216.2000000,137130
MVID,D,20141127,000000,215.8000000,109510
MVID,D,20141128,000000,214.0000000,650370
MVID,D,20141201,000000,209.2000000,382670
MVID,D,20141202,000000,203.7000000,361140
MVID,D,20141203,000000,201.0000000,427480
MVID,D,20141204,000000,208.1000000,384530
MVID,D,20141205,000000,208.4000000,202760
MVID,D,20141208,000000,204.0000000,242070
MVID,D,20141209,000000,201.1000000,257860
MVID,D,20141210,000000,200.5000000,168980
MVID,D,20141211,000000,190.7000000,375460
MVID,D,20141212,000000,186.0000000,846610
MVID,D,20141215,000000,150.4000000,883940
MVID,D,20141216,000000,130.0000000,613500
MVID,D,20141217,000000,134.0000000,328780
MVID,D,20141218,000000,135.0000000,492300
MVID,D,20141219,000000,129.8000000,343830
MVID,D,20141222,000000,132.8000000,554780
MVID,D,20141223,000000,132.3000000,360490
MVID,D,20141224,000000,128.3000000,325520
MVID,D,20141225,000000,123.0000000,235110
MVID,D,20141226,000000,123.6000000,401570
MVID,D,20141229,000000,123.8000000,312320
MVID,D,20141230,000000,123.4000000,239890
MVID,D,20150105,000000,135.5000000,96950
MVID,D,20150106,000000,146.0000000,241310
MVID,D,20150108,000000,148.5000000,117120
MVID,D,20150109,000000,145.9000000,51170
MVID,D,20150112,000000,141.7000000,69340
MVID,D,20150113,000000,136.9000000,129920
MVID,D,20150114,000000,136.5000000,106780
MVID,D,20150115,000000,135.0000000,127730
MVID,D,20150116,000000,132.0000000,400450
MVID,D,20150119,000000,127.5000000,284320
MVID,D,20150120,000000,128.3000000,127620
MVID,D,20150121,000000,140.5000000,471570
MVID,D,20150122,000000,148.2000000,413770
MVID,D,20150123,000000,151.0000000,203890
MVID,D,20150126,000000,143.7000000,80530
MVID,D,20150127,000000,142.4000000,276180
MVID,D,20150128,000000,142.3000000,172750
MVID,D,20150129,000000,140.4000000,170780
MVID,D,20150130,000000,139.6000000,293680
MVID,D,20150202,000000,141.6000000,122650
MVID,D,20150203,000000,142.0000000,50040
MVID,D,20150204,000000,143.8000000,131330
MVID,D,20150205,000000,152.0000000,234850
MVID,D,20150206,000000,157.0000000,345870
MVID,D,20150209,000000,159.0000000,319360
MVID,D,20150210,000000,160.8000000,172680
MVID,D,20150211,000000,160.3000000,222460
MVID,D,20150212,000000,165.8000000,437230
MVID,D,20150213,000000,169.3000000,106390
MVID,D,20150216,000000,174.8000000,231500
MVID,D,20150217,000000,177.0000000,207290
MVID,D,20150218,000000,181.8000000,117010
MVID,D,20150219,000000,175.0000000,149540
MVID,D,20150220,000000,173.0000000,57420
MVID,D,20150224,000000,171.2000000,45620
MVID,D,20150225,000000,166.5000000,89680
MVID,D,20150226,000000,166.4000000,40450
MVID,D,20150227,000000,166.3000000,33430
MVID,D,20150302,000000,180.4000000,200580
MVID,D,20150303,000000,181.4000000,124150
MVID,D,20150304,000000,176.0000000,65760
MVID,D,20150305,000000,179.5000000,140550
MVID,D,20150306,000000,178.9000000,73020
MVID,D,20150310,000000,173.1000000,44010
MVID,D,20150311,000000,172.2000000,129280
MVID,D,20150312,000000,174.2000000,16410
MVID,D,20150313,000000,172.0000000,63360
MVID,D,20150316,000000,169.3000000,23000
MVID,D,20150317,000000,168.3000000,51250
MVID,D,20150318,000000,164.0000000,50250
MVID,D,20150319,000000,162.1000000,46390
MVID,D,20150320,000000,164.6000000,28820
MVID,D,20150323,000000,164.7000000,25820
MVID,D,20150324,000000,169.0000000,127610
MVID,D,20150325,000000,178.7000000,111050
MVID,D,20150326,000000,183.0000000,223140
MVID,D,20150327,000000,179.1000000,47620
MVID,D,20150330,000000,189.8000000,201260
MVID,D,20150331,000000,193.0000000,240630
MVID,D,20150401,000000,197.0000000,238480
MVID,D,20150402,000000,195.0000000,193440
MVID,D,20150403,000000,195.2000000,44030
MVID,D,20150406,000000,196.0000000,90540
MVID,D,20150407,000000,196.0000000,90010
MVID,D,20150408,000000,190.0000000,66380
MVID,D,20150409,000000,189.7000000,59180
MVID,D,20150410,000000,185.4000000,53240
MVID,D,20150413,000000,191.4000000,241950
MVID,D,20150414,000000,190.0000000,94490
MVID,D,20150415,000000,195.7000000,205520
MVID,D,20150416,000000,195.7000000,65840
MVID,D,20150417,000000,201.6000000,254510
MVID,D,20150420,000000,212.5000000,322240
MVID,D,20150421,000000,214.0000000,295340
MVID,D,20150422,000000,209.5000000,161410
MVID,D,20150423,000000,204.9000000,258510
MVID,D,20150424,000000,208.0000000,44160
MVID,D,20150427,000000,211.1000000,175500
MVID,D,20150428,000000,210.0000000,49870
MVID,D,20150429,000000,208.0000000,106290
MVID,D,20150430,000000,208.0000000,212050
MVID,D,20150505,000000,207.0000000,144170
MVID,D,20150506,000000,208.0000000,233950
MVID,D,20150507,000000,206.3000000,148030
MVID,D,20150508,000000,207.9000000,69860
MVID,D,20150512,000000,211.0000000,408970
MVID,D,20150513,000000,211.1000000,107870
MVID,D,20150514,000000,209.7000000,68410
MVID,D,20150515,000000,208.1000000,37440
MVID,D,20150518,000000,209.0000000,28020
MVID,D,20150519,000000,207.0000000,95120
MVID,D,20150520,000000,204.9000000,50810
MVID,D,20150521,000000,206.3000000,32190
MVID,D,20150522,000000,203.5000000,67090
MVID,D,20150525,000000,204.5000000,19510
MVID,D,20150526,000000,204.4000000,49660
MVID,D,20150527,000000,207.5000000,150250
MVID,D,20150528,000000,204.4000000,98230
MVID,D,20150529,000000,202.0000000,89170
MVID,D,20150601,000000,202.8000000,76970
MVID,D,20150602,000000,201.9000000,41130
MVID,D,20150603,000000,197.1000000,202540
MVID,D,20150604,000000,196.5000000,73860
MVID,D,20150605,000000,195.0000000,78230
MVID,D,20150608,000000,195.0000000,122560
MVID,D,20150609,000000,195.0000000,64630
MVID,D,20150610,000000,194.2000000,50080
MVID,D,20150611,000000,194.4000000,102840
MVID,D,20150615,000000,200.3000000,134690
MVID,D,20150616,000000,206.4000000,434830
MVID,D,20150617,000000,212.2000000,235570
MVID,D,20150618,000000,213.0000000,108790
MVID,D,20150619,000000,214.5000000,98980
MVID,D,20150622,000000,215.3000000,119370
MVID,D,20150623,000000,217.1000000,104430
MVID,D,20150624,000000,216.9000000,166790
MVID,D,20150625,000000,216.6000000,761770
MVID,D,20150626,000000,191.0000000,354840
MVID,D,20150629,000000,190.5000000,105230
MVID,D,20150630,000000,188.3000000,247550
MVID,D,20150701,000000,188.5000000,102980
MVID,D,20150702,000000,188.9000000,93910
MVID,D,20150703,000000,188.2000000,75360
MVID,D,20150706,000000,185.3000000,157880
MVID,D,20150707,000000,185.4000000,65550
MVID,D,20150708,000000,180.8000000,183390
MVID,D,20150709,000000,180.5000000,612890
MVID,D,20150710,000000,180.1000000,52640
MVID,D,20150713,000000,180.1000000,70790
MVID,D,20150714,000000,180.0000000,99850
MVID,D,20150715,000000,182.4000000,32510
MVID,D,20150716,000000,182.0000000,30490
MVID,D,20150717,000000,186.0000000,227790
MVID,D,20150720,000000,185.5000000,170430
MVID,D,20150721,000000,185.3000000,55620
MVID,D,20150722,000000,185.5000000,64130
MVID,D,20150723,000000,186.1000000,153150
MVID,D,20150724,000000,184.8000000,33280
MVID,D,20150727,000000,187.0000000,242270
MVID,D,20150728,000000,188.4000000,89670
MVID,D,20150729,000000,194.9000000,263260
MVID,D,20150730,000000,194.8000000,51060
MVID,D,20150731,000000,195.0000000,53470
MVID,D,20150803,000000,191.5000000,24090
MVID,D,20150804,000000,195.9000000,51000
MVID,D,20150805,000000,195.4000000,40010
MVID,D,20150806,000000,193.5000000,45570
MVID,D,20150807,000000,193.5000000,16640
MVID,D,20150810,000000,194.1000000,60680
MVID,D,20150811,000000,195.4000000,56090
MVID,D,20150812,000000,196.8000000,99590
MVID,D,20150813,000000,199.5000000,77480
MVID,D,20150814,000000,200.2000000,99720
MVID,D,20150817,000000,198.7000000,23490
MVID,D,20150818,000000,195.0000000,34040
MVID,D,20150819,000000,196.2000000,123750
MVID,D,20150820,000000,195.6000000,81250
MVID,D,20150821,000000,196.4000000,64280
MVID,D,20150824,000000,188.0000000,119600
MVID,D,20150825,000000,192.4000000,69230
MVID,D,20150826,000000,193.6000000,188530
MVID,D,20150827,000000,197.6000000,267880
MVID,D,20150828,000000,199.7000000,90140
MVID,D,20150831,000000,210.0000000,133700
MVID,D,20150901,000000,207.8000000,127050
MVID,D,20150902,000000,206.2000000,34030
MVID,D,20150903,000000,205.5000000,33460
MVID,D,20150904,000000,203.5000000,18850
MVID,D,20150907,000000,202.0000000,50210
MVID,D,20150908,000000,201.5000000,11170
MVID,D,20150909,000000,201.0000000,51830
MVID,D,20150910,000000,201.0000000,35790
MVID,D,20150911,000000,202.3000000,68890
MVID,D,20150914,000000,200.8000000,30540
MVID,D,20150915,000000,203.0000000,60330
MVID,D,20150916,000000,201.8000000,21580
MVID,D,20150917,000000,200.0000000,42930
MVID,D,20150918,000000,200.3000000,14530
MVID,D,20150921,000000,203.0000000,16330
MVID,D,20150922,000000,200.0000000,23720
MVID,D,20150923,000000,198.2000000,34170
MVID,D,20150924,000000,199.3000000,69550
MVID,D,20150925,000000,200.8000000,39940
MVID,D,20150928,000000,200.0000000,17330
MVID,D,20150929,000000,201.4000000,66430
MVID,D,20150930,000000,205.5000000,60710
MVID,D,20151001,000000,207.3000000,351910
MVID,D,20151002,000000,208.9000000,140680
MVID,D,20151005,000000,205.7000000,40610
MVID,D,20151006,000000,207.4000000,61410
MVID,D,20151007,000000,209.1000000,168410
MVID,D,20151008,000000,209.9000000,97120
MVID,D,20151009,000000,206.7000000,17620
MVID,D,20151012,000000,206.8000000,207310
MVID,D,20151013,000000,209.0000000,22860
MVID,D,20151014,000000,208.9000000,57070
MVID,D,20151015,000000,208.0000000,61720
MVID,D,20151016,000000,210.9000000,20370
MVID,D,20151019,000000,208.5000000,38870
